name,smiles,name_id,chebi
12S-HHT,CCCCC[C@H](O)\C=C\C=C\C\C=C/CCCC(O)=O,CE1243_e,CHEBI:63977
Homocysteine thiolactone,N[C@H]1CCSC1=O,CE1401_c,CHEBI:60315
Homocysteine thiolactone,N[C@H]1CCSC1=O,CE1401_e,CHEBI:60315
11-dehydrothromboxane B2,C1[C@@H]([C@@H]([C@H](OC1=O)/C=C/[C@H](CCCCC)O)C/C=C\CCCC(=O)[O-])O,CE1447_c,CHEBI:136539
11-dehydrothromboxane B2,C1[C@@H]([C@@H]([C@H](OC1=O)/C=C/[C@H](CCCCC)O)C/C=C\CCCC(=O)[O-])O,CE1447_e,CHEBI:136539
N-acetyl-L-alanine,O=C([O-])[C@@H](NC(=O)C)C,CE1554_c,CHEBI:133520
"5,6-indolequinone-2-carboxylate",OC(=O)C1=CC2=CC(=O)C(=O)C=C2N1,CE1562_c,CHEBI:81394
Deoxycholoyl-CoA,[H][C@@](C)(CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C,CE1589_c,CHEBI:50111
9-cis-retinoate,CC(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,CE1617_c,CHEBI:50648
9-cis-retinoate,CC(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,CE1617_e,CHEBI:50648
1-pyrrolinium,C1CC=NC1,CE1944_c,CHEBI:19092
4-hydroxy-2-nonenal,[H]C(=CC=O)C(O)CCCCC,CE2006_c,CHEBI:32585
4-hydroxy-2-nonenal,[H]C(=CC=O)C(O)CCCCC,CE2006_e,CHEBI:32585
Hypothiocyanite,C(#N)SO,CE2011_c,CHEBI:133907
Hypothiocyanite,C(#N)SO,CE2011_e,CHEBI:133907
Beta-hydroxy-beta-methylbutyrate,CC(C)(O)CC(O)=O,CE2028_c,CHEBI:37084
Beta-hydroxy-beta-methylbutyrate,CC(C)(O)CC(O)=O,CE2028_e,CHEBI:37084
"9,10-hydroxyoctadec-12(Z)-enoate",CCCCC\C=C/CC(O)C(O)CCCCCCCC(O)=O,CE2047_c,CHEBI:72663
"9,10-hydroxyoctadec-12(Z)-enoate",CCCCC\C=C/CC(O)C(O)CCCCCCCC(O)=O,CE2047_e,CHEBI:72663
20-oxo-leukotriene B4,O[C@@H](CCCC(O)=O)\C=C/C=C/C=C/[C@H](O)C\C=C/CCCCC=O,CE2053_c,CHEBI:63979
20-dihydroxyleukotriene B4,C([C@H](/C=C/C=C/C=C\[C@H](CCCC([O-])=O)O)O)/C=C\CCCCC(O)O,CE2056_c,CHEBI:133437
Methyl indole-3-acetate,COC(=O)Cc1c[nH]c2ccccc12,CE2122_c,CHEBI:72782
3-O-methyldopa,O=C([O-])[C@@H]([NH3+])CC=1C=C(C(=CC1)O)OC,CE2176_c,CHEBI:133668
3-O-methyldopa,O=C([O-])[C@@H]([NH3+])CC=1C=C(C(=CC1)O)OC,CE2176_e,CHEBI:133668
4-hydroxyestrone,C[C@]12CC[C@H]3[C@@H](CCc4c(O)c(O)ccc34)[C@@H]1CCC2=O,CE2180_c,CHEBI:87602
"23S,25-dihydroxyvitamin D3",[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)C[C@H](O)CC(C)(C)O,CE2201_c,CHEBI:47214
"23S,25,26-trihydroxyvitamin D3",[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)C[C@H](O)CC(C)(O)CO,CE2202_c,CHEBI:47803
"24-oxo-1alpha,25-dihydroxyvitamin D3",[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)CCC(=O)C(C)(C)O,CE2206_c,CHEBI:47812
"24-oxo-1alpha,23,25-trihydroxyvitamin D3",[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)CC(O)C(=O)C(C)(C)O,CE2207_c,CHEBI:47813
Allopregnanolone,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])(C(C)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,CE2211_c,CHEBI:11909
Allopregnanolone,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])(C(C)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,CE2211_e,CHEBI:11909
Trans-docos-2-enoyl-CoA,CCCCCCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,CE2242_c,CHEBI:74692
6-trans-leukotriene B4,CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C\[C@@H](O)CCCC(O)=O,CE2445_c,CHEBI:63981
6-trans-leukotriene B4,CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C\[C@@H](O)CCCC(O)=O,CE2445_e,CHEBI:63981
15-epi-lipoxin A4,CCCCC[C@H](O)\C=C\C=C/C=C/C=C/[C@H](O)[C@@H](O)CCCC(O)=O,CE2568_c,CHEBI:63990
15-epi-lipoxin B4,CCCCC[C@@H](O)[C@H](O)\C=C\C=C\C=C/C=C/[C@@H](O)CCCC(O)=O,CE2569_c,CHEBI:63991
4-oxo-2-nonenal,CCCCCC(=O)\C=C\C=O,CE2577_c,CHEBI:58972
Fructoseglycine,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)C(=O)CNCC(O)=O,CE2847_c,CHEBI:24108
3'-monoiodo-L-thyronine,NC(Cc1ccc(Oc2ccc(O)cc2)cc1)C(O)=O,CE2874_c,CHEBI:30661
Apelin-13,N(C(=O)[C@H]1N(CCC1)C([C@H](CCSC)NC(=O)[C@H]2N(CCC2)C(=O)CNC([C@H](CCCCN)NC([C@H](CC3=CN=CN3)NC([C@H](CO)NC([C@H](CC(C)C)NC([C@H](CCCNC(=N)N)NC(=O)[C@H]4N(CCC4)C([C@H](CCCNC(=N)N)NC([C@H](CCC(=O)N)N)=O)=O)=O)=O)=O)=O)=O)=O)[C@H](C(=O)O)CC=5C=CC=CC5,CE2917_c,CHEBI:80131
Apelin-13,N(C(=O)[C@H]1N(CCC1)C([C@H](CCSC)NC(=O)[C@H]2N(CCC2)C(=O)CNC([C@H](CCCCN)NC([C@H](CC3=CN=CN3)NC([C@H](CO)NC([C@H](CC(C)C)NC([C@H](CCCNC(=N)N)NC(=O)[C@H]4N(CCC4)C([C@H](CCCNC(=N)N)NC([C@H](CCC(=O)N)N)=O)=O)=O)=O)=O)=O)=O)=O)[C@H](C(=O)O)CC=5C=CC=CC5,CE2917_e,CHEBI:80131
O-methylhippurate,Cc1ccccc1C(=O)NCC(O)=O,CE2934_c,CHEBI:68455
O-methylhippurate,Cc1ccccc1C(=O)NCC(O)=O,CE2934_e,CHEBI:68455
"All-trans-3,4-didehydroretinoate",C1(C)(C)CC=CC(=C1/C=C/C(=C/C=C/C(=C/C(=O)[O-])/C)/C)C,CE2955_c,CHEBI:132260
Sorbitol 3-phosphate,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(OP(O)(O)=O)[C@@]([H])(O)CO,CE3075_c,CHEBI:21092
Beta-carboline,c1ccc2c(c1)[nH]c1cnccc21,CE3087_c,CHEBI:109895
1-lyso-2-arachidonoyl-phosphatidate,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](CO)COP([O-])([O-])=O,CE3481_c,CHEBI:78209
20-trihydroxy-leukotriene-B4,C([C@H](/C=C/C=C/C=C\[C@H](CCCC([O-])=O)O)O)/C=C\CCCCC(O)(O)O,CE3554_c,CHEBI:133434
Hypochlorous acid,OCl,CE4633_c,CHEBI:24757
Hypochlorous acid,OCl,CE4633_e,CHEBI:24757
"2E,7Z,10Z,13Z,16Z-docosapentaenoyl-CoA",CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,CE4835_c,CHEBI:76416
N-acetyl-leukotriene E4,[C@@H](/C=C/C=C/C=C\C/C=C\CCCCC)([C@H](CCCC(O)=O)O)SCC(C(O)=O)NC(C)=O,CE4936_c,CHEBI:7210
Isovalerylglycine,C(CNC(=O)CC(C)C)(=O)[O-],CE4968_c,CHEBI:133611
Isovalerylglycine,C(CNC(=O)CC(C)C)(=O)[O-],CE4968_e,CHEBI:133611
Isobutyrylglycine,C(CNC(=O)C(C)C)(=O)[O-],CE4969_c,CHEBI:133610
Isobutyrylglycine,C(CNC(=O)C(C)C)(=O)[O-],CE4969_e,CHEBI:133610
2-methylbutyrylglycine,CCC(C)C(=O)NCC(O)=O,CE4970_c,CHEBI:86366
2-methylbutyrylglycine,CCC(C)C(=O)NCC(O)=O,CE4970_e,CHEBI:86366
"10,11-dihydro-leukotriene B4",C([C@H](CC/C=C/C=C\[C@H](CCCC([O-])=O)O)O)/C=C\CCCCC,CE4987_c,CHEBI:133324
12-oxo-leukotriene B4,C(C(/C=C/C=C/C=C\[C@H](CCCC([O-])=O)O)=O)/C=C\CCCCC,CE4990_c,CHEBI:133309
"10,11-dihydro-12R-hydroxy-leukotriene C4",C([C@H](NC(CC[C@@H](C(=O)[O-])[NH3+])=O)C(NCC(=O)[O-])=O)S[C@H](\C=C\C=C\C[C@@H](C/C=C\CCCCC)O)[C@@H](O)CCCC(=O)[O-],CE4993_c,CHEBI:133441
(2R)-pristanoyl-CoA,CC(C)CCCC(C)CCCC(C)CCC[C@@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,CE5126_c,CHEBI:77275
12-oxo-20-hydroxy-leukotriene B4,C(C(/C=C/C=C/C=C\[C@H](CCCC([O-])=O)O)=O)/C=C\CCCCCO,CE5138_c,CHEBI:133346
"12,20-dioxo-leukotriene B4",C(C(/C=C/C=C/C=C\[C@H](CCCC([O-])=O)O)=O)/C=C\CCCCC=O,CE5141_c,CHEBI:133436
11-cis-eicosenoyl-CoA,CCCCCCCC\C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,CE5151_c,CHEBI:74069
"Estrone-3,4-quinone",C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=O)C4=O)[C@@H]1CCC2=O,CE5251_c,CHEBI:87263
"Estrone-2,3-quinone",C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C(=O)C=C34)[C@@H]1CCC2=O,CE5252_c,CHEBI:87262
Dopamine o-quinone,NCCC1=CC(=O)C(=O)C=C1,CE5276_c,CHEBI:74684
15-deoxy-PGD2,CCCCC\C=C\C=C1\C=C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,CE5304_c,CHEBI:63999
15-deoxy-PGD2,CCCCC\C=C\C=C1\C=C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,CE5304_e,CHEBI:63999
(R)-2-hydroxy-4-methylpentanoate,CC(C)C[C@@H](O)C(O)=O,CE5456_c,CHEBI:55534
12-oxo-c-LTB3,C([C@H](NC(CC[C@@H](C(=O)[O-])[NH3+])=O)C(NCC(=O)[O-])=O)S[C@H](\C=C\C=C\CC(C/C=C\CCCCC)=O)[C@@H](O)CCCC(=O)[O-],CE5531_c,CHEBI:133440
"N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium",NCCC\C=N\CCCN,CE5586_c,CHEBI:48007
Peroxynitrite,[O-]ON=O,CE5643_c,CHEBI:25941
Peroxynitrite,[O-]ON=O,CE5643_e,CHEBI:25941
Lipoyl-AMP(1-),Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OC(=O)CCCCC2CCSS2)[C@@H](O)[C@H]1O,CE5656_c,CHEBI:55451
15-oxo-lipoxin A4,CCCCCC(=O)\C=C\C=C/C=C/C=C/[C@@H](O)[C@@H](O)CCCC(O)=O,CE5661_c,CHEBI:63992
"13,14-dihydro-15-oxo-lipoxin A4",CCCCCC(=O)CC\C=C/C=C/C=C/[C@@H](O)[C@@H](O)CCCC(O)=O,CE5662_c,CHEBI:63993
Leukoaminochrome,Oc1cc2CCNc2cc1O,CE5665_c,CHEBI:74683
Prostaglandin PGE2 1-glyceryl ester,C(\[C@H]1[C@@H](CC([C@@H]1C/C=C\CCCC(=O)OCC(CO)O)=O)O)=C/[C@H](CCCCC)O,CE5726_c,CHEBI:90230
N-retinylidene-N-retinylethanolamine,CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C/c1cc(\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)cc[n+]1CCO,CE5747_c,CHEBI:71980
13'-hydroxy-alpha-tocopherol,CC(CO)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,CE5842_c,CHEBI:84962
L-leucyl-L-serine,CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(O)=O,CE5865_c,CHEBI:73523
Lysyl-proline,NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(O)=O,CE5869_c,CHEBI:74567
Lysyl-proline,NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(O)=O,CE5869_e,CHEBI:74567
"10,11-dihydro-20-dihydroxy-LTB4",C([C@H](CC/C=C/C=C\[C@H](CCCC([O-])=O)O)O)/C=C\CCCCC(O)O,CE5945_c,CHEBI:133322
"10,11-dihydro-20-trihydroxy-leukotriene B4",C([C@H](CC/C=C/C=C\[C@H](CCCC([O-])=O)O)O)/C=C\CCCCC(O)(O)O,CE5946_c,CHEBI:133323
Nitrosoperoxycarbonate,[O-]C(=O)OON=O,CE6000_c,CHEBI:62726
Prostaglandin G1,C(C[C@H]1[C@@H]2C[C@H]([C@@H]1/C=C/[C@H](CCCCC)OO)OO2)CCCCC([O-])=O,CE6232_c,CHEBI:133084
Prostaglandin H1,C1[C@H]2[C@@H]([C@H]([C@@H]1OO2)/C=C/[C@H](CCCCC)O)CCCCCCC([O-])=O,CE6234_c,CHEBI:90793
"12,20-DiHETE",C(=C\C(C/C=C\CCCCCO)O)/C=C\C/C=C\CCCC(=O)[O-],CE6251_c,CHEBI:90719
15(R)-HEPE,C(\CC)=C\C[C@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)[O-])O,CE7081_c,CHEBI:90819
15(R)-HEPE,C(\CC)=C\C[C@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)[O-])O,CE7081_e,CHEBI:90819
15(S)-HEPE,C(\CC)=C\C[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)[O-])O,CE7082_c,CHEBI:132087
15(S)-HEPE,C(\CC)=C\C[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)[O-])O,CE7082_e,CHEBI:132087
Leukotriene B5,O[C@@H](CCCC([O-])=O)\C=C/C=C/C=C/[C@H](O)C/C=C\C/C=C\CC,CE7083_c,CHEBI:133302
Leukotriene B5,O[C@@H](CCCC([O-])=O)\C=C/C=C/C=C/[C@H](O)C/C=C\C/C=C\CC,CE7083_e,CHEBI:133302
PGH3,[C@@H]1([C@@H]2C[C@H]([C@@H]1/C=C/[C@H](C/C=C\CC)O)OO2)C/C=C\CCCC([O-])=O,CE7088_c,CHEBI:133134
18R-HEPE,C(\CCCC([O-])=O)=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](CC)O,CE7090_c,CHEBI:132083
18R-HEPE,C(\CCCC([O-])=O)=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](CC)O,CE7090_e,CHEBI:132083
"5,15-DiHETE",CCCCCC(O)\C=C\C=C/C\C=C/C=C/C(O)CCCC(O)=O,CE7096_c,CHEBI:72867
"5,15-DiHETE",CCCCCC(O)\C=C\C=C/C\C=C/C=C/C(O)CCCC(O)=O,CE7096_e,CHEBI:72867
"Dibenzo[a,l]pyrene",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,CN0016_c,CHEBI:35861
"7,12-Dimethylbenz[a]anthracene",Cc1c2ccccc2c(C)c2c1ccc1ccccc21,CN0020_c,CHEBI:254496
Dipicolinate C7H3NO4,[O-]C(=O)c1cccc(n1)C([O-])=O,DPA_c,CHEBI:36167
Chitobiose,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,HC00822_e,CHEBI:28681
Oxalatosuccinate(3-),[O-]C(=O)CC(C([O-])=O)C(=O)C([O-])=O,HC01434_c,CHEBI:58931
Gamma-Glutamyl-beta-cyanoalanine,N[C@@H](CCC(=O)N[C@@H](CC#N)C(O)=O)C(O)=O,HC01577_e,CHEBI:10565
"2,5-Diaminopyrimidine nucleoside triphosphate",Nc1nc(N[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)c(N)c(=O)[nH]1,HC01652_c,CHEBI:929
Phosphodimethylethanolamine,CN(C)CCOP(O)(O)=O,HC01842_c,CHEBI:31997
Glycolithocholate,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCC(O)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,HC02193_c,CHEBI:37998
Glycolithocholate,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCC(O)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,HC02193_e,CHEBI:37998
Ursodeoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,HC02194_c,CHEBI:78604
Ursodeoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,HC02194_e,CHEBI:78604
Tauroursodeoxycholate,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCCS([O-])(=O)=O)=O)C)[H])C)[H])C,HC02195_c,CHEBI:132028
Tauroursodeoxycholate,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCCS([O-])(=O)=O)=O)C)[H])C)[H])C,HC02195_e,CHEBI:132028
Glycoursodeoxycholate,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCC([O-])=O)=O)C)[H])C)[H])C,HC02196_c,CHEBI:132030
Glycoursodeoxycholate,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCC([O-])=O)=O)C)[H])C)[H])C,HC02196_e,CHEBI:132030
Prostaglandin A2,[C@H]1([C@H](C=CC1=O)/C=C/[C@H](CCCCC)O)C/C=C\CCCC(=O)[O-],HC02203_c,CHEBI:133370
Prostaglandin A2,[C@H]1([C@H](C=CC1=O)/C=C/[C@H](CCCCC)O)C/C=C\CCCC(=O)[O-],HC02203_e,CHEBI:133370
Prostaglandin-b2,C=1(C(CCC1/C=C/[C@H](CCCCC)O)=O)C/C=C\CCCC([O-])=O,HC02205_c,CHEBI:133391
Prostaglandin-b2,C=1(C(CCC1/C=C/[C@H](CCCCC)O)=O)C/C=C\CCCC([O-])=O,HC02205_e,CHEBI:133391
Prostaglandin-c2,[C@@H]1(C(CC=C1/C=C/[C@H](CCCCC)O)=O)C/C=C\CCCC([O-])=O,HC02207_c,CHEBI:133392
Prostaglandin-c2,[C@@H]1(C(CC=C1/C=C/[C@H](CCCCC)O)=O)C/C=C\CCCC([O-])=O,HC02207_e,CHEBI:133392
Prostaglandin-d3,[C@@H]1([C@H](CC([C@@H]1/C=C/[C@H](C/C=C\CC)O)=O)O)C/C=C\CCCC([O-])=O,HC02210_c,CHEBI:132149
Prostaglandin-d3,[C@@H]1([C@H](CC([C@@H]1/C=C/[C@H](C/C=C\CC)O)=O)O)C/C=C\CCCC([O-])=O,HC02210_e,CHEBI:132149
Prostaglandin E3,C(\[C@H]1[C@@H](CC([C@@H]1C/C=C\CCCC([O-])=O)=O)O)=C/[C@H](C/C=C\CC)O,HC02213_c,CHEBI:133132
Prostaglandin E3,C(\[C@H]1[C@@H](CC([C@@H]1C/C=C\CCCC([O-])=O)=O)O)=C/[C@H](C/C=C\CC)O,HC02213_e,CHEBI:133132
L Serylglycine C5H10N2O4,N[C@@H](CO)C(=O)NCC(O)=O,L_sergly_c,CHEBI:74814
Thr Gly C6H12N2O4,C[C@@H](O)[C@H](N)C(=O)NCC(O)=O,L_thrgly_c,CHEBI:74859
L-alanine-D-glutamate,C[C@H]([NH3+])C(=O)N[C@H](CCC([O-])=O)C([O-])=O,LalaDglu_c,CHEBI:61395
L-alanine-D-glutamate,C[C@H]([NH3+])C(=O)N[C@H](CCC([O-])=O)C([O-])=O,LalaDglu_e,CHEBI:61395
L-alanine-D-glutamate,C[C@H]([NH3+])C(=O)N[C@H](CCC([O-])=O)C([O-])=O,LalaDglu_p,CHEBI:61395
N pai  Methyl L histidine C7H11N3O2,[O-]C(=O)C([NH3+])CC=1N=CN(C1)C,NPmehis_c,CHEBI:133608
Phosphatidylinositol mannoside di-mannose (tuberculosis),CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)O[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCC(C)CCCCCCCC,PIM2_c,CHEBI:68562
Phosphatidylinositol mannoside hexa-mannose (tuberculosis),CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)O[C@@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCC(C)CCCCCCCCCC,PIM6_c,CHEBI:59636
(R)-3-Hydroxydodecanoyl-CoA,CCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,R_3hddcoa_c,CHEBI:74276
