name,smiles,name_id,chebi
(R)-3-hydroxytetradecanoyl-coa,CCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,R_3hmrscoa_c,CHEBI:74277
(R)-(homo)2citrate,OC(=O)CCC[C@@](O)(CC(O)=O)C(O)=O,Rh2cit_c,CHEBI:72694
(R)-(homo)3citrate,OC(=O)CCCC[C@@](O)(CC(O)=O)C(O)=O,Rh3cit_c,CHEBI:72698
Acetoacetate,OC(CC(O)=O)=C,acac_c,CHEBI:131367
Acetoacetate,OC(CC(O)=O)=C,acac_e,CHEBI:131367
Acetoacetate,OC(CC(O)=O)=C,acac_p,CHEBI:131367
N-Acetyl-D-galactosamine 1-phosphate,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OP(O)(O)=O,acgal1p_c,CHEBI:44313
N-Acetyl-D-galactosamine 1-phosphate,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OP(O)(O)=O,acgal1p_e,CHEBI:44313
N-Acetyl-D-galactosamine 1-phosphate,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OP(O)(O)=O,acgal1p_p,CHEBI:44313
N-Acetyl-D-glucosamine 1-phosphate,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1OP(O)(O)=O,acgam1p_c,CHEBI:7125
N-Acetyl-D-glucosamine 1-phosphate,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1OP(O)(O)=O,acgam1p_e,CHEBI:7125
N-Acetyl-D-glucosamine 1-phosphate,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1OP(O)(O)=O,acgam1p_p,CHEBI:7125
6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol(1-),[H][C@@](COC([*])=O)(COP(O)(=O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)OC([*])=O,acgpail_cho_c,CHEBI:12194
N-Acetyl-D-muramoyl-L-alanine,C[C@H](NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C([O-])=O,acmama_c,CHEBI:83941
N-acetylmuramate 6-phosphate,C[C@@H](O[C@H]1[C@H](O)[C@@H](COP(O)(O)=O)OC(O)[C@@H]1NC(C)=O)C(O)=O,acmum6p_c,CHEBI:47968
N-Acetylmuramate,C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(O)=O,acmum_e,CHEBI:21615
N-Acetylmuramate,C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(O)=O,acmum_p,CHEBI:21615
VI3NeuAc-nLc6Cer,[C@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O[C@]2(O[C@]([C@@H]([C@H](C2)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(O)=O)O)CO)O[C@H]3[C@@H]([C@H]([C@@H](O[C@@H]3CO)O[C@@H]4[C@H]([C@@H](O[C@@H]([C@@H]4O)CO)O[C@H]5[C@@H]([C@H]([C@@H](O[C@@H]5CO)O[C@@H]6[C@H]([C@@H](O[C@@H]([C@@H]6O)CO)O[C@H]7[C@@H]([C@H]([C@@H](O[C@@H]7CO)OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)O)O)O)NC(C)=O)O)O)NC(=O)C)O,acngalacglcgal14acglcgalgluside_cho_c,CHEBI:61850
VI3NeuAc-nLc6Cer,[C@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O[C@]2(O[C@]([C@@H]([C@H](C2)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(O)=O)O)CO)O[C@H]3[C@@H]([C@H]([C@@H](O[C@@H]3CO)O[C@@H]4[C@H]([C@@H](O[C@@H]([C@@H]4O)CO)O[C@H]5[C@@H]([C@H]([C@@H](O[C@@H]5CO)O[C@@H]6[C@H]([C@@H](O[C@@H]([C@@H]6O)CO)O[C@H]7[C@@H]([C@H]([C@@H](O[C@@H]7CO)OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)O)O)O)NC(C)=O)O)O)NC(=O)C)O,acngalacglcgal14acglcgalgluside_cho_e,CHEBI:61850
Acetyl phosphate,CC(=O)OP(O)([O-])=O,actp_c,CHEBI:13711
Adenosyl-cobyric acid,CC1=C2N3[C@H]([C@H](CC(N)=O)[C@@]2(C)CCC(O)=O)[C@]2(C)[N+]4=C([C@@H](CCC(N)=O)[C@]2(C)CC(N)=O)C(C)=C2[N+]5=C(C=C6[N+](=C1[C@@H](CCC(N)=O)C6(C)C)[Co--]345C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc3c(N)ncnc13)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O,adcobhex_c,CHEBI:2483
Adenosyl cobinamide phosphate,C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2N3C1=C(C)C1=[N+]4C(=CC5=[N+]6C(=C(C)C7=[N+]([C@]2(C)[C@@](C)(CC(N)=O)[C@@H]7CCC(N)=O)[Co--]346C[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O)OP(O)(O)=O,adocbip_c,CHEBI:2481
Adenosine-GDP-cobinamide,[H][C@@]12[C@H](CC(N)=O)[C@@](C)(CCC(=O)NC[C@@H](C)OP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c3nc(N)[nH]c4=O)C3=C(C)C4=[N+]5C(=CC6=[N+]7C(=C(C)C8=[N+]([C@]1(C)[C@@](C)(CC(N)=O)[C@@H]8CCC(N)=O)[Co--]57(C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc5c(N)ncnc15)N23)[C@@](C)(CC(N)=O)[C@@H]6CCC(N)=O)C(C)(C)[C@@H]4CCC(N)=O,agdpcbi_c,CHEBI:2479
Adenosylhopane,CC(CC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@@]12C,ahop_c,CHEBI:86403
Ala Asn C7H13N3O4,C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(O)=O,ala_L_asn__L_c,CHEBI:73330
Ala L asp L C7H11N2O5,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(O)=O,ala_L_asp__L_c,CHEBI:73803
Ala L asp L C7H11N2O5,C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(O)=O,ala_L_asp__L_e,CHEBI:73803
Ala Ile C9H18N2O3,CC[C@H](C)[C@H](NC(=O)[C@H](C)N)C(O)=O,ala_L_ile__L_c,CHEBI:73805
Ala Met C8H16N2O3S,CSCC[C@H](NC(=O)[C@H](C)N)C(O)=O,ala_L_met__L_c,CHEBI:73806
Ala Phe C12H16N2O3,C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,ala_L_phe__L_c,CHEBI:73807
Ala Ser C6H12N2O4,C[C@H](N)C(=O)N[C@@H](CO)C(O)=O,ala_L_ser__L_c,CHEBI:73394
Ala Trp C14H17N3O3,C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,ala_L_trp__L_c,CHEBI:73808
Ala Tyr C12H16N2O4,C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,ala_L_tyr__L_c,CHEBI:73395
Ala Val C8H16N2O3,CC(C)[C@H](NC(=O)[C@H](C)N)C(O)=O,ala_L_val__L_c,CHEBI:73809
D-Allose,OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O,all__D_c,CHEBI:4093
D-Allose,OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O,all__D_e,CHEBI:4093
D-Allose,OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O,all__D_p,CHEBI:4093
Allulose 6-phosphate,OCC(=O)[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O,allul6p_c,CHEBI:61519
D Arabinose C5H10O5,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,arab__D_c,CHEBI:46994
D Arabinose C5H10O5,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,arab__D_e,CHEBI:46994
D Arabinose C5H10O5,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,arab__D_p,CHEBI:46994
L-Arabinose,[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)CO,arab__L_c,CHEBI:6182
L-Arabinose,[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)CO,arab__L_e,CHEBI:6182
L-Arabinose,[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)CO,arab__L_p,CHEBI:6182
Arbutin 6-phosphate,O[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)Oc1ccc(O)cc1,arbt6p_c,CHEBI:2807
Arbutin 6-phosphate,O[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)Oc1ccc(O)cc1,arbt6p_e,CHEBI:2807
L-ascorbate-6-phosphate,[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)COP([O-])([O-])=O,ascb6p_c,CHEBI:61698
L-Aspartate 4-semialdehyde,[H]C(=O)C[C@H](N)C([O-])=O,aspsa_c,CHEBI:13086
Adenosine thiamine triphosphate,Cc1ncc(C[n+]2csc(CCOP([O-])(=O)OP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2C)c(N)n1,athtp_c,CHEBI:71393
Gamma-butyrobetainyl-CoA,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[N+](C)(C)C,bbtcoa_c,CHEBI:61513
Beta-Cryptoxanthin,CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,bcryptox_c,CHEBI:10362
(R)-3-Hydroxybutanoate,C[C@@H](O)CC([O-])=O,bhb_c,CHEBI:10983
(R)-3-Hydroxybutanoate,C[C@@H](O)CC([O-])=O,bhb_e,CHEBI:10983
(R)-3-Hydroxybutanoate,C[C@@H](O)CC([O-])=O,bhb_p,CHEBI:10983
Bimane,Cc1c(C)c(=O)n2n1c(C)c(C)c2=O,bmn_c,CHEBI:62828
Bimane,Cc1c(C)c(=O)n2n1c(C)c(C)c2=O,bmn_e,CHEBI:62828
D-biotin d-sulfoxide,[H][C@]12CS(=O)[C@@H](CCCCC([O-])=O)[C@@]1([H])NC(=O)N2,btnso_c,CHEBI:62046
"Cis-1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate",O[C@H]1C=CC=C[C@]1(O)C(O)=O,bz12diol_c,CHEBI:37888
Benzylsuccinyl-CoA,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](CC(O)=O)Cc1ccccc1,bzsuccoa_c,CHEBI:10970
Butyryl carnitine,CCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,c4crn_c,CHEBI:21949
Butyryl carnitine,CCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,c4crn_e,CHEBI:21949
Succinyl carnitine,C[N+](C)(C)CC(CC([O-])=O)OC(=O)CCC(O)=O,c4dc_c,CHEBI:73034
Succinyl carnitine,C[N+](C)(C)CC(CC([O-])=O)OC(=O)CCC(O)=O,c4dc_e,CHEBI:73034
Octanoyl carnitine,CCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,c8crn_c,CHEBI:73039
Octanoyl carnitine,CCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,c8crn_e,CHEBI:73039
N-Carbamoyl-beta-alanine,NC(=O)NCCC([O-])=O,cala_c,CHEBI:11892
N-Carbamoyl-beta-alanine,NC(=O)NCCC([O-])=O,cala_e,CHEBI:11892
(-)-trans-carveol,CC(=C)C1CC=C(C)C(O)C1,carveol_c,CHEBI:23046
(-)-trans-carveol,CC(=C)C1CC=C(C)C(O)C1,carveol_e,CHEBI:23046
Carbamate,NC([O-])=O,cbm_c,CHEBI:13941
7-deaza-7-carboxyguanine,Nc1nc2[nH]cc(C([O-])=O)c2c(=O)[nH]1,cdg_c,CHEBI:61036
Cyclic de-hypoxanthine futalosine,OC1O[C@@]2(CCC(=O)c3cc(ccc23)C(O)=O)[C@@H](O)[C@H]1O,cdhxfut_c,CHEBI:64252
CDP-Inositol,Nc1ccn([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]3[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1,cdp_inost_c,CHEBI:62566
"CDP-1,2-dioctadecanoylglycerol",O(C[C@@H](COC(CCCCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCCCC)=O)P(OP(OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C(N=C(C=C2)N)=O)(=O)O)(=O)O,cdpdodecg_c,CHEBI:104121
"CDP-1,2-ditetradec-7-enoylglycerol",O(C[C@@H](COC(CCCCCC=CCCCCCC)=O)OC(CCCCCC=CCCCCCC)=O)P(OP(OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C(N=C(C=C2)N)=O)(=O)O)(=O)O,cdpdtdec7eg_c,CHEBI:103990
"CDP-1,2-ditetradecanoylglycerol",O(C[C@@H](COC(CCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCC)=O)P(OP(OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C(N=C(C=C2)N)=O)(=O)O)(=O)O,cdpdtdecg_c,CHEBI:103211
CDPglycerol C12H19N3O13P2,C=1N(C(N=C(C1)N)=O)[C@@H]2O[C@@H]([C@H]([C@H]2O)O)COP(OP(OC[C@@H](CO)O)(=O)O)(=O)O,cdpglyc_c,CHEBI:132202
"Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol",O[C@@H]1C=CC=C(CCC(O)=O)[C@@H]1O,cechddd_c,CHEBI:48690
Cellobiose 6 phosphate C12H21O14P,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,cellb6p_c,CHEBI:2233
"Cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",[H]C(=C([H])C1=CC=C[C@H](O)[C@@H]1O)C(O)=O,cenchddd_c,CHEBI:49071
Chitobiose-6-phosphate,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,chit6p_c,CHEBI:64883
Chitobiose C16H28N2O11,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,chitob_c,CHEBI:28681
Chitobiose C16H28N2O11,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,chitob_e,CHEBI:28681
Chitobiose C16H28N2O11,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,chitob_p,CHEBI:28681
Diacetylchitobiose-6-phosphate,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,chtbs6p_c,CHEBI:64883
Citrate,C(=O)([O-])C(CC(=O)[O-])(CC(=O)[O-])[O-],cit_c,CHEBI:132362
Citrate,C(=O)([O-])C(CC(=O)[O-])(CC(=O)[O-])[O-],cit_e,CHEBI:132362
Citrate,C(=O)([O-])C(CC(=O)[O-])(CC(=O)[O-])[O-],cit_p,CHEBI:132362
Citramalate,CC(O)(CC([O-])=O)C([O-])=O,citm_c,CHEBI:13997
"Cardiolipin (tetratetradecanoyl, n-C14:0)",CCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)COP(O)(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,clpn140_c,CHEBI:62862
"Cardiolipin (tetratetradecanoyl, n-C14:0)",CCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)COP(O)(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,clpn140_p,CHEBI:62862
"Cardiolipin (tetrahexadecanoyl, n-C16:0)",[C@H](OC(CCCCCCCCCCCCCCC)=O)(COP(OCC(COP(OC[C@H](OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)(O)=O)O)(O)=O)COC(CCCCCCCCCCCCCCC)=O,clpn160_c,CHEBI:104586
"Cardiolipin (tetrahexadecanoyl, n-C16:0)",[C@H](OC(CCCCCCCCCCCCCCC)=O)(COP(OCC(COP(OC[C@H](OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)(O)=O)O)(O)=O)COC(CCCCCCCCCCCCCCC)=O,clpn160_p,CHEBI:104586
"Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)",O(P(OCC(COP(OC[C@@H](COC(CCCCCCCCCC=CCCCCCC)=O)OC(CCCCCCCCCC=CCCCCCC)=O)(O)=O)O)(O)=O)C[C@@H](COC(CCCCCCCCCC=CCCCCCC)=O)OC(CCCCCCCCCC=CCCCCCC)=O,clpn181_c,CHEBI:105685
"Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)",O(P(OCC(COP(OC[C@@H](COC(CCCCCCCCCC=CCCCCCC)=O)OC(CCCCCCCCCC=CCCCCCC)=O)(O)=O)O)(O)=O)C[C@@H](COC(CCCCCCCCCC=CCCCCCC)=O)OC(CCCCCCCCCC=CCCCCCC)=O,clpn181_p,CHEBI:105685
Cobyrinate,[H][C@]12[C@H](CC(O)=O)[C@@](C)(CCC(O)=O)\C(N1[Co+])=C(C)\C1=N\C(=C/C3=N/C(=C(C)\C4=N[C@]2(C)[C@@](C)(CC(O)=O)[C@@H]4CCC(O)=O)[C@@](C)(CC(O)=O)[C@@H]3CCC(O)=O)C(C)(C)[C@@H]1CCC(O)=O,cobya_c,CHEBI:52499
Cobalt-dihydro-precorrin 6,[H][C@]12[C@H](CC(O)=O)[C@@](C)(CCC(O)=O)C3=[N+]1[Co--]14N5C(=CC6=[N+]1C(C[C@@]1(C)C(CC(O)=O)=C(CCC(O)=O)C(C3)=[N+]41)=C(CCC(O)=O)[C@]6(C)CC(O)=O)[C@@H](CCC(O)=O)[C@](C)(CC(O)=O)[C@]25C,codhpre6_c,CHEBI:3789
Cobalt-precorrin-5a,CC1OC(=O)C[C@@]2(C)[C@H](CCC(O)=O)C3=CC4=[N+]5C(C[C@]6(C)N7C(=CC8=[N+]9C(=C(CC(O)=O)[C@@]8(C)CCC(O)=O)C12N3[Co--]579)C(CCC(O)=O)=C6CC(O)=O)=C(CCC(O)=O)[C@]4(C)CC(O)=O,codscl5a_c,CHEBI:52488
Cobalt-precorrin-5b,C[C@@]1(CCC(O)=O)[C@@H](CC(O)=O)C2=C3N4C(=CC5=[N+]6C(C[C@]7(C)N8C(=CC1=[N+]2[Co--]468)C(CCC(O)=O)=C7CC(O)=O)=C(CCC(O)=O)[C@]5(C)CC(O)=O)[C@@H](CCC(O)=O)[C@]3(C)CC(O)=O,codscl5b_c,CHEBI:52489
Cobalt-precorrin-7,[H][C@]12[C@H](CC(O)=O)[C@@](C)(CCC(O)=O)C3=[N+]1[Co--]14N5C(=CC6=[N+]1C(C[C@@]1(C)C(C)=C(CCC(O)=O)C(C3C)=[N+]41)=C(CCC(O)=O)[C@]6(C)CC(O)=O)[C@@H](CCC(O)=O)[C@](C)(CC(O)=O)[C@]25C,codscl7_c,CHEBI:52490
Cobalt-precorrin-8x,[H][C@]12[C@H](CC(O)=O)[C@@](C)(CCC(O)=O)C3=[N+]1[Co-3]14N5C([C@@H](CCC(O)=O)[C@](C)(CC(O)=O)[C@]25C)=C(C)C2=[N+]1C(C[C@@]1(C)C(C)=C(CCC(O)=O)C(C3C)=[N+]41)=C(CCC(O)=O)[C@]2(C)CC(O)=O,codscl8x_c,CHEBI:3795
Cobalt-precorrin-2,C[C@]1(CC(O)=O)[C@H](CCC(O)=O)C2=CC3=[N+]4C(Cc5c(CCC(O)=O)c(CC(O)=O)c6C=C7[N+]8=C(C=C1N2[Co--]48n56)[C@@H](CCC(O)=O)[C@]7(C)CC(O)=O)=C(CCC(O)=O)C3CC(O)=O,copre2_c,CHEBI:3790
Cobalt-precorrin 3,CC1=C2[N+]3=C(C=C4N5C(=CC6=[N+]7C(Cc8c(CCC(O)=O)c(CC(O)=O)c1n8[Co--]357)=C(CCC(O)=O)C6CC(O)=O)[C@@H](CCC(O)=O)[C@]4(C)CC(O)=O)[C@@H](CCC(O)=O)[C@]2(C)CC(O)=O,copre3_c,CHEBI:3791
Cobalt-precorrin 4,CC1OC(=O)C[C@@]2(C)[C@H](CCC(O)=O)C3=CC4=[N+]5C(=Cc6c(CC(O)=O)c(CCC(O)=O)c7CC8=[N+]9C(=C(CC(O)=O)[C@@]8(C)CCC(O)=O)C12N3[Co--]59n67)[C@@H](CCC(O)=O)[C@]4(C)CC(O)=O,copre4_c,CHEBI:3792
Cobalt-precorrin 8,[H][C@]12[C@H](CC(O)=O)[C@@](C)(CCC(O)=O)C3=[N+]1[Co-3]14N5C([C@@H](CCC(O)=O)[C@](C)(CC(O)=O)[C@]25C)=C(C)C2=[N+]1C(C[C@@]1(C)C(C)=C(CCC(O)=O)C(C3C)=[N+]41)=C(CCC(O)=O)[C@]2(C)CC(O)=O,copre8_c,CHEBI:3795
"6-carboxy-5,6,7,8-tetrahydropterin",Nc1nc2NCC(Nc2c(=O)[nH]1)C([O-])=O,cph4_c,CHEBI:61032
D-carnitinyl-CoA,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)C[N+](C)(C)C,crnDcoa_c,CHEBI:62047
D-Carnitine,C[N+](C)(C)C[C@@H](O)CC([O-])=O,crn__D_c,CHEBI:11060
D-Carnitine,C[N+](C)(C)C[C@@H](O)CC([O-])=O,crn__D_e,CHEBI:11060
D-Carnitine,C[N+](C)(C)C[C@@H](O)CC([O-])=O,crn__D_p,CHEBI:11060
L-Carnitinyl-CoA,CC(C)(COP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)C[N+](C)(C)C,crncoa_c,CHEBI:41482
Carboxyspermidine,[NH3+]CCCC[NH2+]CC[C@H]([NH3+])C([O-])=O,cspmd_c,CHEBI:65072
Crotonobetaine,[H]C(C[N+](C)(C)C)=CC([O-])=O,ctbt_c,CHEBI:11946
Crotonobetaine,[H]C(C[N+](C)(C)C)=CC([O-])=O,ctbt_e,CHEBI:11946
Crotonobetaine,[H]C(C[N+](C)(C)C)=CC([O-])=O,ctbt_p,CHEBI:11946
Crotonobetainyl-CoA,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\C[N+](C)(C)C,ctbtcoa_c,CHEBI:60933
