name,smiles,name_id,chebi
Trans-Dec-2-enoyl-CoA,CCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12,dc2coa_c,CHEBI:10723
Decanal C10H20O,[H]C(=O)CCCCCCCCC,dcal_c,CHEBI:31457
Debrisoquine c,NC(=N)N1CCc2ccccc2C1,debrisoquine_c,CHEBI:34665
Debrisoquine c,NC(=N)N1CCc2ccccc2C1,debrisoquine_e,CHEBI:34665
Decaprenylphosphoryl-beta-D-arabinofuranose,CC(C)=CCC\C(C)=C\CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/COP([O-])(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,decda_tb_c,CHEBI:65066
Decaprenylphosphoryl-beta-D-5-phosphoribose,CC(C)=CCC\C(C)=C\CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/COP([O-])(=O)O[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O,decdpr_tb_c,CHEBI:66937
Selenodiglutathione,N[C@@H](CCC(=O)N[C@@H](CS[Se]SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,dgslnt_c,CHEBI:26634
"Cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate",CC1=C[C@H](O)[C@](O)(C=C1)C(O)=O,dh4mchc_c,CHEBI:49008
"2,3-dihydroxicinnamic acid",OC(=O)\C=C\c1cccc(O)c1O,dhcinnm_c,CHEBI:32356
Dihydroceramide,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC([*])=O,dhcrm_cho_c,CHEBI:31488
Dehydroglycine,OC(=O)C=N,dhgly_c,CHEBI:53647
"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",CSCCC(=O)C(\O)=C\O,dhmtp_c,CHEBI:49252
"1,4-Dihydroxy-2-naphthoate",Oc1cc(C([O-])=O)c(O)c2ccccc12,dhna_c,CHEBI:11173
"4,5-dihydroxy-2,3-pentanedione",CC(=O)C(=O)[C@@H](O)CO,dhptd_c,CHEBI:29484
"4,5-dihydroxy-2,3-pentanedione",CC(=O)C(=O)[C@@H](O)CO,dhptd_e,CHEBI:29484
De-hypoxanthine futalosine,OC1O[C@H](CCC(=O)c2cccc(c2)C(O)=O)[C@@H](O)[C@H]1O,dhxfut_c,CHEBI:51312
Ala Ala C6H12N2O3,C[C@H](N)C(=O)N[C@@H](C)C(O)=O,diala__L_c,CHEBI:72816
Djenkolate C7H14N2O4S2,N[C@@H](CSCSC[C@H](N)C(O)=O)C(O)=O,djenk_c,CHEBI:6211
Djenkolate C7H14N2O4S2,N[C@@H](CSCSC[C@H](N)C(O)=O)C(O)=O,djenk_e,CHEBI:6211
6-deoxy-5-ketofructose 1-phosphate,CC(=O)[C@@H](O)[C@H](O)C(=O)COP(O)(O)=O,dkfp_c,CHEBI:51284
"2,3-diketo-5-methylthio-1-phosphopentane",CSCCC(=O)C(=O)COP(O)(O)=O,dkmpp_c,CHEBI:50604
Demethylphylloquinone,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=CC(=O)c2ccccc2C1=O,dmtphllqne_c,CHEBI:31087
Docosanoyl Coenzyme A,CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,docoscoa_c,CHEBI:65059
"2,3-O-phytanyl-sn-glycero-1-phosphoserine",CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](COP([O-])(=O)OC[C@H]([NH3+])C([O-])=O)OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,dpgps_c,CHEBI:74853
Diploptene,[H][C@@]12CC[C@]3(C)[C@]([H])(CC[C@]4([H])[C@@]5(C)CCCC(C)(C)[C@]5([H])CC[C@@]34C)[C@@]1(C)CC[C@@H]2C(C)=C,dptne_c,CHEBI:4648
Deoxyribose C5H10O4,C(O)[C@H]1OC(O)C[C@@H]1O,drib_c,CHEBI:90761
Deoxyribose C5H10O4,C(O)[C@H]1OC(O)C[C@@H]1O,drib_e,CHEBI:90761
Deoxyribose C5H10O4,C(O)[C@H]1OC(O)C[C@@H]1O,drib_p,CHEBI:90761
"DTDP-4-acetamido-4,6-dideoxy-D-galactose",C[C@H]1OC(OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H](C[C@@H]2O)n2cc(C)c(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@H]1NC(C)=O,dtdp4aaddg_c,CHEBI:61562
Echinenone,CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C(=O)CCC1(C)C,echin_c,CHEBI:4746
Phosphoethanolamine KDO(2)-lipid (A),[H][C@@]1(O[C@@](C[C@@H](O[C@@]2(C[C@@H](O)[C@@H](O)[C@]([H])(O2)[C@@H](CO)OP(O)(=O)OCCN)C(O)=O)[C@H]1O)(OC[C@H]1O[C@@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@@H]1OP(O)(O)=O)C(O)=O)[C@H](O)CO,enlipa_e,CHEBI:47762
Phosphoethanolamine KDO(2)-lipid (A),[H][C@@]1(O[C@@](C[C@@H](O[C@@]2(C[C@@H](O)[C@@H](O)[C@]([H])(O2)[C@@H](CO)OP(O)(=O)OCCN)C(O)=O)[C@H]1O)(OC[C@H]1O[C@@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@@H]1OP(O)(O)=O)C(O)=O)[C@H](O)CO,enlipa_p,CHEBI:47762
Epimelibiose C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,epm_c,CHEBI:4808
Ethanesulfonate C2H5O3S,CCS(O)(=O)=O,eths_c,CHEBI:42465
Ethanesulfonate C2H5O3S,CCS(O)(=O)=O,eths_e,CHEBI:42465
Ethanesulfonate,CCS(O)(=O)=O,ethso3_c,CHEBI:42465
Ethanesulfonate,CCS(O)(=O)=O,ethso3_e,CHEBI:42465
Ethanesulfonate,CCS(O)(=O)=O,ethso3_p,CHEBI:42465
Coenzyme F390 (adenosine),C[C@H](OP(O)(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2cc(OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)ccc2cc2c1nc(=O)[nH]c2=O)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O,f390a_c,CHEBI:62784
Coenzyme F390 (guanosine),C[C@H](OP(O)(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2cc(OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c3nc(N)[nH]c4=O)ccc2cc2c1nc(=O)[nH]c2=O)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O,f390g_c,CHEBI:62786
Coenzyme ferredoxin 420-0,C[C@H](OP([O-])(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2cc(O)ccc2cc2c1nc(=O)[nH]c2=O)C([O-])=O,f420_0_c,CHEBI:59531
Coenzyme ferredoxin 420-1,C[C@H](OP(O)(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2cc(O)ccc2cc2c1nc(=O)[nH]c2=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O,f420_1_c,CHEBI:59536
"D-Fructose 1,6-bisphosphate",O[C@H]1[C@H](O)C(O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O,fdp_c,CHEBI:37736
"D-Fructose 1,6-bisphosphate",O[C@H]1[C@H](O)C(O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O,fdp_e,CHEBI:37736
Ferrichrome,[H][C@]12CCCN3O[Fe-3]456(ON(CCC[C@]([H])(NC(=O)CNC(=O)CNC(=O)CNC1=O)C(=O)N[C@@]([H])(CCCN(O4)C(C)=[O+]5)C(=O)N2)C(C)=[O+]6)[O+]=C3C,fecrm_c,CHEBI:5019
Ferrichrome,[H][C@]12CCCN3O[Fe-3]456(ON(CCC[C@]([H])(NC(=O)CNC(=O)CNC(=O)CNC1=O)C(=O)N[C@@]([H])(CCCN(O4)C(C)=[O+]5)C(=O)N2)C(C)=[O+]6)[O+]=C3C,fecrm_e,CHEBI:5019
Ferrichrome,[H][C@]12CCCN3O[Fe-3]456(ON(CCC[C@]([H])(NC(=O)CNC(=O)CNC(=O)CNC1=O)C(=O)N[C@@]([H])(CCCN(O4)C(C)=[O+]5)C(=O)N2)C(C)=[O+]6)[O+]=C3C,fecrm_p,CHEBI:5019
Generic ferrioxamine-Fe-III,CC(=O)N1CCCCCNC(=O)CCC(=O)N2CCCCCNC(=O)CCC(=O)N(CCCCCN)O[Fe](O1)O2,feoxam_c,CHEBI:5044
Generic ferrioxamine-Fe-III,CC(=O)N1CCCCCNC(=O)CCC(=O)N2CCCCCNC(=O)CCC(=O)N(CCCCCN)O[Fe](O1)O2,feoxam_e,CHEBI:5044
Generic ferrioxamine-Fe-III,CC(=O)N1CCCCCNC(=O)CCC(=O)N2CCCCCNC(=O)CCC(=O)N(CCCCCN)O[Fe](O1)O2,feoxam_p,CHEBI:5044
Ferrioxamine-E,O=C1CCC(=O)N2CCCCCNC(=O)CCC(=O)N3CCCCCNC(=O)CCC(=O)N(CCCCCN1)O[Fe](O2)O3,feroxE_c,CHEBI:60261
Ferrioxamine-E,O=C1CCC(=O)N2CCCCCNC(=O)CCC(=O)N3CCCCCNC(=O)CCC(=O)N(CCCCCN1)O[Fe](O2)O3,feroxE_e,CHEBI:60261
Ferrioxamine-E,O=C1CCC(=O)N2CCCCCNC(=O)CCC(=O)N3CCCCCNC(=O)CCC(=O)N(CCCCCN1)O[Fe](O2)O3,feroxE_p,CHEBI:60261
Fructoselysine,N[C@@H](CCCCNCC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O,frulys_c,CHEBI:24109
Fructoselysine,N[C@@H](CCCCNCC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O,frulys_e,CHEBI:24109
Fructoselysine,N[C@@H](CCCCNCC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O,frulys_p,CHEBI:24109
L-Fucose,[H]C(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](C)O,fuc__L_c,CHEBI:48204
L-Fucose,[H]C(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](C)O,fuc__L_e,CHEBI:48204
L-Fucose,[H]C(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](C)O,fuc__L_p,CHEBI:48204
(Gal)2 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H]4O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)NC([*])=O,fucacgalfucgalacglcgalgluside_cho_c,CHEBI:62656
(Gal)2 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H]4O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)NC([*])=O,fucacgalfucgalacglcgalgluside_cho_e,CHEBI:62656
"IV3-a-NeuAc,III3-a-Fuc-nLc4Cer",[H][C@]1(O[C@@](C[C@H](O)[C@H]1NC(C)=O)(O[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](OC[C@H](NC([*])=O)[C@H](O)\C=C\CCCCCCCCCCCCC)O[C@@H]4CO)[C@@H]3O)[C@H](NC(C)=O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O)C(O)=O)[C@H](O)[C@H](O)CO,fucacngal14acglcgalgluside_cho_c,CHEBI:62374
"IV3-a-NeuAc,III3-a-Fuc-nLc4Cer",[H][C@]1(O[C@@](C[C@H](O)[C@H]1NC(C)=O)(O[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](OC[C@H](NC([*])=O)[C@H](O)\C=C\CCCCCCCCCCCCC)O[C@@H]4CO)[C@@H]3O)[C@H](NC(C)=O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O)C(O)=O)[C@H](O)[C@H](O)CO,fucacngal14acglcgalgluside_cho_e,CHEBI:62374
Ley glycolipid,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)NC([*])=O,fucfuc12gal14acglcgalgluside_cho_c,CHEBI:62562
Ley glycolipid,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)NC([*])=O,fucfuc12gal14acglcgalgluside_cho_e,CHEBI:62562
Lacto-N-fucopentaosyl III ceramide,[C@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO)O[C@H]2[C@@H]([C@H]([C@@H](O[C@@H]2CO)O[C@@H]3[C@H]([C@@H](O[C@@H]([C@@H]3O)CO)O[C@H]4[C@@H]([C@H]([C@@H](O[C@@H]4CO)OC[C@@H]([C@@H](*)O)NC(=O)*)O)O)O)NC(=O)C)O[C@@H]5O[C@H]([C@H]([C@H]([C@@H]5O)O)O)C,fucgal14acglcgalgluside_cho_c,CHEBI:90379
Lacto-N-fucopentaosyl III ceramide,[C@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO)O[C@H]2[C@@H]([C@H]([C@@H](O[C@@H]2CO)O[C@@H]3[C@H]([C@@H](O[C@@H]([C@@H]3O)CO)O[C@H]4[C@@H]([C@H]([C@@H](O[C@@H]4CO)OC[C@@H]([C@@H](*)O)NC(=O)*)O)O)O)NC(=O)C)O[C@@H]5O[C@H]([C@H]([C@H]([C@@H]5O)O)O)C,fucgal14acglcgalgluside_cho_e,CHEBI:90379
Futalosine,O[C@@H]1[C@@H](CCC(=O)c2cccc(c2)C(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O,fut_c,CHEBI:51310
Glycerophosphoglycerol,OCC(O)COP(O)(=O)OCC(O)CO,g3pg_c,CHEBI:5457
Glycerophosphoglycerol,OCC(O)COP(O)(=O)OCC(O)CO,g3pg_e,CHEBI:5457
Glycerophosphoglycerol,OCC(O)COP(O)(=O)OCC(O)CO,g3pg_p,CHEBI:5457
Glycerophosphoserine,[NH3+][C@@H](COP([O-])(=O)OCC(O)CO)C([O-])=O,g3ps_c,CHEBI:61931
Glycerophosphoserine,[NH3+][C@@H](COP([O-])(=O)OCC(O)CO)C([O-])=O,g3ps_e,CHEBI:61931
Glycerophosphoserine,[NH3+][C@@H](COP([O-])(=O)OCC(O)CO)C([O-])=O,g3ps_p,CHEBI:61931
D-Galactonate,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C([O-])=O,galctn__D_c,CHEBI:12931
D-Galactonate,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C([O-])=O,galctn__D_e,CHEBI:12931
D-Galactonate,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C([O-])=O,galctn__D_p,CHEBI:12931
L-Galactonate,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,galctn__L_c,CHEBI:37425
L-Galactonate,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,galctn__L_e,CHEBI:37425
L-Galactonate,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,galctn__L_p,CHEBI:37425
(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1,[C@@H]1([C@@H]([C@H]([C@H]([C@H](O1)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O[C@@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)O[C@H]7[C@H]([C@@H]([C@@H]([C@@H](O7)C)O)O)O)O)NC(=O)C)O)O)NC(=O)C)O)O[C@H]8[C@@H]([C@H]([C@@H](O[C@@H]8CO)OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)O)O,galfucgalacglcgal14acglcgalgluside_cho_c,CHEBI:90154
(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1,[C@@H]1([C@@H]([C@H]([C@H]([C@H](O1)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O[C@@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)O[C@H]7[C@H]([C@@H]([C@@H]([C@@H](O7)C)O)O)O)O)NC(=O)C)O)O)NC(=O)C)O)O[C@H]8[C@@H]([C@H]([C@@H](O[C@@H]8CO)OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)O)O,galfucgalacglcgal14acglcgalgluside_cho_e,CHEBI:90154
Glycolaldehyde,O/C=C\O,gcald_c,CHEBI:131198
Glycolaldehyde,O/C=C\O,gcald_e,CHEBI:131198
Glycolaldehyde,O/C=C\O,gcald_p,CHEBI:131198
GD1c,O[C@H]1[C@H]([C@H](O[C@H]([C@@H]1O)O[C@@H]2[C@H](O[C@@H](OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)[C@@H]([C@H]2O)O)CO)CO)O[C@H]3[C@@H]([C@H]([C@@H](O)[C@H](O3)CO)O[C@H]4[C@@H]([C@@H](O[C@]5(O[C@]([C@@H]([C@H](C5)O)NC(C)=O)([C@@H]([C@H](O[C@]6(O[C@]([C@@H]([C@H](C6)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)[O-])CO)O)[H])C([O-])=O)[C@H]([C@H](O4)CO)O)O)NC(C)=O,gd1c_cho_c,CHEBI:87787
GD1c,O[C@H]1[C@H]([C@H](O[C@H]([C@@H]1O)O[C@@H]2[C@H](O[C@@H](OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)[C@@H]([C@H]2O)O)CO)CO)O[C@H]3[C@@H]([C@H]([C@@H](O)[C@H](O3)CO)O[C@H]4[C@@H]([C@@H](O[C@]5(O[C@]([C@@H]([C@H](C5)O)NC(C)=O)([C@@H]([C@H](O[C@]6(O[C@]([C@@H]([C@H](C6)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)[O-])CO)O)[H])C([O-])=O)[C@H]([C@H](O4)CO)O)O)NC(C)=O,gd1c_cho_e,CHEBI:87787
GDP-L-fucose,C[C@@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=C(N)NC3=O)[C@@H](O)[C@H](O)[C@@H]1O,gdpfuc_c,CHEBI:13332
Gamma-glutamyl-gamma aminobutyric acid,N[C@@H](CCC(=O)NCCCC(O)=O)C(O)=O,gg4abut_c,CHEBI:49260
Gamma-glutamyl-gamma-butyraldehyde,[H]C(=O)CCCNC(=O)CC[C@H]([NH3+])C([O-])=O,ggbutal_c,CHEBI:61508
L-Glutamate 1-semialdehyde,[H]C(=O)[C@@H](N)CCC([O-])=O,glu1sa_c,CHEBI:11022
5 L Glutamyl L alanine C8H13N2O5,[NH3+][C@H](C([O-])=O)CCC(=O)N[C@H](C(=O)[O-])C,gluala_c,CHEBI:133091
5 L Glutamyl L alanine C8H13N2O5,[NH3+][C@H](C([O-])=O)CCC(=O)N[C@H](C(=O)[O-])C,gluala_e,CHEBI:133091
Gly asp L C6H9N2O5,NCC(=O)N[C@@H](CC(O)=O)C(O)=O,gly_asp__L_c,CHEBI:73804
Gly asp L C6H9N2O5,NCC(=O)N[C@@H](CC(O)=O)C(O)=O,gly_asp__L_e,CHEBI:73804
Gly Cys C5H10N2O3S,NCC(=O)N[C@@H](CS)C(O)=O,gly_cys__L_c,CHEBI:73890
Gly Leu C8H16N2O3,CC(C)C[C@H](NC(=O)CN)C(O)=O,gly_leu__L_c,CHEBI:73514
Gly Met C7H14N2O3S,CSCC[C@H](NC(=O)CN)C(O)=O,gly_met__L_c,CHEBI:74120
Gly Met C7H14N2O3S,CSCC[C@H](NC(=O)CN)C(O)=O,gly_met__L_e,CHEBI:74120
Gly Phe C11H14N2O3,[NH3+]CC(=O)N[C@H](C(=O)[O-])CC=1C=CC=CC1,gly_phe__L_c,CHEBI:133047
Glycerol 1-phosphate,OCC(O)COP(O)(O)=O,glyc1p_c,CHEBI:14336
Glycylleucine,CC(C)C[C@H](NC(=O)CN)C(O)=O,glyleu_c,CHEBI:73514
Glycylleucine,CC(C)C[C@H](NC(=O)CN)C(O)=O,glyleu_e,CHEBI:73514
Glycylphenylalanine,[NH3+]CC(=O)N[C@H](C(=O)[O-])CC=1C=CC=CC1,glyphe_c,CHEBI:133047
Glycylphenylalanine,[NH3+]CC(=O)N[C@H](C(=O)[O-])CC=1C=CC=CC1,glyphe_e,CHEBI:133047
Glycylphenylalanine,[NH3+]CC(=O)N[C@H](C(=O)[O-])CC=1C=CC=CC1,glyphe_p,CHEBI:133047
Glycylproline,NCC(=O)N1CCC[C@H]1C(O)=O,glypro_c,CHEBI:70744
Glycylproline,NCC(=O)N1CCC[C@H]1C(O)=O,glypro_e,CHEBI:70744
