name,smiles,name_id,chebi
"D-Glycero-D-manno-heptose 1,7-bisphosphate",[H][C@@]1(OC(OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O)[C@H](O)COP(O)(O)=O,gmhep17bp_c,CHEBI:4188
GP1c alpha,[C@]1(O[C@]([C@@H]([C@H](C1)O)NC(C)=O)([C@@H]([C@H](O)CO)O)[H])(O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)O[C@@H]3[C@H]([C@H](O[C@@H]4[C@H](O[C@]5(O[C@]([C@@H]([C@H](C5)O)NC(C)=O)([C@@H]([C@H](O[C@]6(O[C@]([C@@H]([C@H](C6)O)NC(C)=O)([C@@H]([C@@H](CO)O[C@]7(O[C@]([C@@H]([C@H](C7)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)[O-])O)[H])C(=O)[O-])CO)O)[H])C([O-])=O)[C@H]([C@H](O[C@@H]8[C@H](O[C@@H](OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)[C@@H]([C@H]8O)O)CO)O[C@@H]4CO)O)O[C@H](CO[C@]9(O[C@]([C@@H]([C@H](C9)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)[O-])[C@@H]3O)NC(C)=O)CO)O)C([O-])=O,gp1calpha_cho_c,CHEBI:87802
GP1c alpha,[C@]1(O[C@]([C@@H]([C@H](C1)O)NC(C)=O)([C@@H]([C@H](O)CO)O)[H])(O[C@H]2[C@H]([C@H](O[C@H]([C@@H]2O)O[C@@H]3[C@H]([C@H](O[C@@H]4[C@H](O[C@]5(O[C@]([C@@H]([C@H](C5)O)NC(C)=O)([C@@H]([C@H](O[C@]6(O[C@]([C@@H]([C@H](C6)O)NC(C)=O)([C@@H]([C@@H](CO)O[C@]7(O[C@]([C@@H]([C@H](C7)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)[O-])O)[H])C(=O)[O-])CO)O)[H])C([O-])=O)[C@H]([C@H](O[C@@H]8[C@H](O[C@@H](OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)[C@@H]([C@H]8O)O)CO)O[C@@H]4CO)O)O[C@H](CO[C@]9(O[C@]([C@@H]([C@H](C9)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)[O-])[C@@H]3O)NC(C)=O)CO)O)C([O-])=O,gp1calpha_cho_e,CHEBI:87802
GQ1balpha,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO[C@@]4(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O4)[C@H](O)[C@H](O)CO)C([O-])=O)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@]5(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O5)[C@H](O)[C@H](O)CO)C([O-])=O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O3)[C@H](O)[C@@H](CO)O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O3)[C@H](O)[C@H](O)CO)C([O-])=O)C([O-])=O)[C@H]2O)[C@H](O)[C@H]1O)NC([*])=O,gq1balpha_cho_c,CHEBI:78572
GQ1balpha,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO[C@@]4(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O4)[C@H](O)[C@H](O)CO)C([O-])=O)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@]5(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O5)[C@H](O)[C@H](O)CO)C([O-])=O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O3)[C@H](O)[C@@H](CO)O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O3)[C@H](O)[C@H](O)CO)C([O-])=O)C([O-])=O)[C@H]2O)[C@H](O)[C@H]1O)NC([*])=O,gq1balpha_cho_e,CHEBI:78572
L-gulonate,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C([O-])=O,guln__L_c,CHEBI:13115
L-gulonate,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C([O-])=O,guln__L_e,CHEBI:13115
L-gulonate,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C([O-])=O,guln__L_p,CHEBI:13115
Cis-(homo)2aconitate,OC(=O)CCC\C(=C\C(O)=O)C(O)=O,h2acon_C_c,CHEBI:72708
"7,8-dihydromethanopterin",C[C@@H](Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(O)(=O)O[C@@H](CCC(O)=O)C(O)=O)[C@@H](O)[C@H]2O)cc1)C1=Nc2c(N[C@H]1C)nc(N)[nH]c2=O,h2mpt_c,CHEBI:2251
Cis-(homo)3aconitate,OC(=O)CCCC\C(=C\C(O)=O)C(O)=O,h3acon_C_c,CHEBI:72711
Tetrahydrosarcinapterin,[H][C@]1(Nc2c(N[C@H]1C)nc(N)[nH]c2=O)[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(O)(=O)O[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O)[C@@H](O)[C@H]2O)cc1,h4spt_c,CHEBI:59345
Heptosyl-heptosyl-kdo2-lipidA,[H][C@@]1(O[C@@](C[C@@H](O)[C@H]1O)(O[C@@H]1C[C@@](OC[C@H]2O[C@@H](OC[C@H]3O[C@H](OP([O-])([O-])=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]3O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@@H]2OP([O-])([O-])=O)(O[C@]([H])([C@H](O)CO)[C@@H]1O[C@H]1O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@H]2O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O)C([O-])=O)C([O-])=O)[C@H](O)CO,hhlipa_c,CHEBI:61507
2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate,[H]C(OP(O)(O)=O)=C(O)C(=O)CCSC,hkmpp_c,CHEBI:50605
2-hydroxy-6-ketononatrienedioate,O\C(=C\C=C/C(=O)/C=C/C([O-])=O)C([O-])=O,hkntd_c,CHEBI:61450
Heptosyl-kdo2-lipidA,[H][C@@]1(O[C@@](C[C@@H](O)[C@H]1O)(O[C@@H]1C[C@@](OC[C@H]2O[C@@H](OC[C@H]3O[C@H](OP([O-])([O-])=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]3O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@@H]2OP([O-])([O-])=O)(O[C@]([H])([C@H](O)CO)[C@@H]1O[C@H]1O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]1O)C([O-])=O)C([O-])=O)[C@H](O)CO,hlipa_c,CHEBI:61502
4-hydroxy-5-methyl-3(2H)-furanone,CC1=C(O)C(=O)CO1,hmfurn_c,CHEBI:74456
"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate",NC(=O)NC1=NC(=O)NC1(O)C(O)=O,houdic_c,CHEBI:31132
Heptanal C7H14O,O=CCCCCCC,hpal_c,CHEBI:34787
Hexanal C6H12O,C(CCC)CC([H])=O,hxal_c,CHEBI:88528
S-2-(indol-3-yl)acetyl-CoA,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)Cc1c[nH]c2ccccc12,indaccoa_c,CHEBI:12755
Isethionic acid,OCCS(O)(=O)=O,isetac_c,CHEBI:1157
Isethionic acid,OCCS(O)(=O)=O,isetac_e,CHEBI:1157
Isethionic acid,OCCS(O)(=O)=O,isetac_p,CHEBI:1157
Isethionate C2H5O4S,OCCS(O)(=O)=O,istnt_c,CHEBI:1157
Isethionate C2H5O4S,OCCS(O)(=O)=O,istnt_e,CHEBI:1157
Isovaleryl carnitine,CC(C)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,ivcrn_c,CHEBI:70819
Isovaleryl carnitine,CC(C)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,ivcrn_e,CHEBI:70819
3-Deoxy-D-manno-2-octulosonate,[H][C@@]1(O[C@](O)(C[C@@H](O)[C@H]1O)C(O)=O)[C@H](O)CO,kdo_c,CHEBI:43577
Lanthionine C6H12N2O4S,N[C@@H](CSC[C@H](N)C(O)=O)C(O)=O,lanth_c,CHEBI:21347
Lanthionine C6H12N2O4S,N[C@@H](CSC[C@H](N)C(O)=O)C(O)=O,lanth_e,CHEBI:21347
Leucylglycine,[NH3+][C@H](C(=O)NCC(=O)[O-])CC(C)C,leugly_c,CHEBI:133658
Leucylglycine,[NH3+][C@H](C(=O)NCC(=O)[O-])CC(C)C,leugly_e,CHEBI:133658
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,lido_c,CHEBI:6456
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,lido_e,CHEBI:6456
Cold adapted KDO(2)-lipid (A),[H][C@@]1(O[C@@](C[C@@H](O)[C@H]1O)(O[C@@H]1C[C@@](OC[C@H]2O[C@@H](OC[C@H]3O[C@H](OP([O-])([O-])=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]3O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC)[C@@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@@H]2OP([O-])([O-])=O)(O[C@]([H])([C@H](O)CO)[C@@H]1O)C([O-])=O)C([O-])=O)[C@H](O)CO,lipa_cold_c,CHEBI:61522
Cold adapted KDO(2)-lipid (A),[H][C@@]1(O[C@@](C[C@@H](O)[C@H]1O)(O[C@@H]1C[C@@](OC[C@H]2O[C@@H](OC[C@H]3O[C@H](OP([O-])([O-])=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]3O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC)[C@@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@@H]2OP([O-])([O-])=O)(O[C@]([H])([C@H](O)CO)[C@@H]1O)C([O-])=O)C([O-])=O)[C@H](O)CO,lipa_cold_e,CHEBI:61522
Cold adapted KDO(2)-lipid (A),[H][C@@]1(O[C@@](C[C@@H](O)[C@H]1O)(O[C@@H]1C[C@@](OC[C@H]2O[C@@H](OC[C@H]3O[C@H](OP([O-])([O-])=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]3O)[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC)[C@@H](OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)[C@@H]2OP([O-])([O-])=O)(O[C@]([H])([C@H](O)CO)[C@@H]1O)C([O-])=O)C([O-])=O)[C@H](O)CO,lipa_cold_p,CHEBI:61522
Lipoyl-AMP,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OC(=O)CCCCC2CCSS2)[C@@H](O)[C@H]1O,lipoamp_c,CHEBI:55451
Alpha-Linolenoyl-CoA,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12,lnlncacoa_c,CHEBI:51985
Lactyl-(2)-diphospho-(5')-guanosine,C[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1nc(N)[nH]c2=O)C([O-])=O,lppg_c,CHEBI:59435
L-Lyxose,O[C@H]1COC(O)[C@H](O)[C@@H]1O,lyx__L_c,CHEBI:62321
L-Lyxose,O[C@H]1COC(O)[C@H](O)[C@@H]1O,lyx__L_e,CHEBI:62321
L-Lyxose,O[C@H]1COC(O)[C@H](O)[C@@H]1O,lyx__L_p,CHEBI:62321
M-toluate,Cc1cccc(c1)C(O)=O,m_tol_c,CHEBI:10589
Malonyl-CoA methyl ester,COC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,malcoame_c,CHEBI:71242
Maltose 6'-phosphate,C1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COP(O)(=O)O)O)O)O)O)O)O,malt6p_c,CHEBI:111006
Maltoheptaose,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C=O,malthp_c,CHEBI:62010
Maltoheptaose,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C=O,malthp_e,CHEBI:62010
Maltopentaose,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,maltpt_c,CHEBI:61952
Maltopentaose,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,maltpt_e,CHEBI:61952
Maltopentaose,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,maltpt_p,CHEBI:61952
Mannotetraose,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[C@@H]4[C@@H](CO)OC(O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,manttr_c,CHEBI:62973
Mannotetraose,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[C@@H]4[C@@H](CO)OC(O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,manttr_e,CHEBI:62973
"(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one",C[C@@]1(O)OC[C@H](O)C1=O,mdhdhf_c,CHEBI:71316
Monoethylglycinexylidide,CCNCC(=O)Nc1c(C)cccc1C,meglyxyl_c,CHEBI:222828
Monoethylglycinexylidide,CCNCC(=O)Nc1c(C)cccc1C,meglyxyl_e,CHEBI:222828
Melibiose C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,melib_c,CHEBI:61827
Melibiose C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,melib_e,CHEBI:61827
Melibiose C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,melib_p,CHEBI:61827
24-Methylenecycloartanol,[C@]123[C@@]4([C@](C([C@@H](O)CC4)(C)C)(CC[C@]1([C@]5([C@]([C@@]([C@@H](CCC(C(C)C)=C)C)(CC5)[H])(C)CC2)C)[H])[H])C3,menecyart_c,CHEBI:1307
Met His C11H18N4O3S,CSCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,met_L_his__L_c,CHEBI:74703
Met Met C10H20N2O3S2,C(=O)([C@@H](N)CCSC)N[C@H](C(=O)O)CCSC,met_L_met__L_c,CHEBI:74707
Met Phe C14H20N2O3S,CSCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,met_L_phe__L_c,CHEBI:74708
Met Tyr C14H20N2O4S,CSCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,met_L_tyr__L_c,CHEBI:73615
L-methionine-R-sulfoxide,OC(=O)[C@@H](N)CC[S@](=O)C,metsox_R__L_c,CHEBI:49032
L-methionine-R-sulfoxide,OC(=O)[C@@H](N)CC[S@](=O)C,metsox_R__L_e,CHEBI:49032
L-methionine-R-sulfoxide,OC(=O)[C@@H](N)CC[S@](=O)C,metsox_R__L_p,CHEBI:49032
N5-methyl-tetrahydrosarcinapterin,[H][C@]1([C@@H](C)Nc2ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]3O[C@H](COP([O-])(=O)O[C@@H](CCC([O-])=O)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)[C@@H](O)[C@H]3O)cc2)[C@H](C)Nc2nc(N)[nH]c(=O)c2N1C,mh4spt_c,CHEBI:64267
Mn4+,[Mn+4],mn4_e,CHEBI:25158
10-methylstearic acid,CCCCCCCCC(C)CCCCCCCCC(O)=O,mocdca_c,CHEBI:68565
Molybdenum cofactor,C1(NC(=NC2=C1N[C@]3(C4=C([C@H](O[C@]3(N2)[H])COP([O-])([O-])=O)S[Mo](S4)(=O)(O)S*)[H])N)=O,moco_c,CHEBI:60525
Adenylated molybdopterin,[H][C@]12Nc3nc(N)[nH]c(=O)c3N[C@@]1([H])C(S)=C([S-])[C@@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc3c(N)ncnc13)O2,mptamp_c,CHEBI:62727
Menaquinol 6,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1c(C)c(O)c2ccccc2c1O,mql6_c,CHEBI:84536
Menaquinol 7 C46H66O2,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1c(C)c(O)c2ccccc2c1O,mql7_c,CHEBI:64834
Menaquinol 8,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1c(C)c(O)c2ccccc2c1O,mql8_c,CHEBI:61684
Menaquinone 7 C46H64O2,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O,mqn7_c,CHEBI:44245
Menaquinone 7 C46H64O2,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O,mqn7_e,CHEBI:44245
Menaquinone 8,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O,mqn8_c,CHEBI:44027
Menaquinone 8,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O,mqn8_e,CHEBI:44027
Methanesulfonate,CS([O-])(=O)=O,mso3_c,CHEBI:25224
Methanesulfonate,CS([O-])(=O)=O,mso3_e,CHEBI:25224
Methanesulfonate,CS([O-])(=O)=O,mso3_p,CHEBI:25224
"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C[C@@]1(O)OC[C@H](O)C1(O)O,mththf_c,CHEBI:44800
"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C[C@@]1(O)OC[C@H](O)C1(O)O,mththf_e,CHEBI:44800
"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C[C@@]1(O)OC[C@H](O)C1(O)O,mththf_p,CHEBI:44800
3-methylthiopropionate,CSCCC(O)=O,mtpp_c,CHEBI:1438
"N-3-aminopropyl-1,5-diaminopentane",[NH3+]CCCCC[NH2+]CCC[NH3+],na15dap_c,CHEBI:64858
N-Formyl maleamic acid,[O-]C(=O)\C=C/C(=O)NC=O,nfmalm_c,CHEBI:59911
Nifedipine c,COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC,nifedipine_c,CHEBI:7565
Nifedipine c,COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC,nifedipine_e,CHEBI:7565
Nonanal C9H18O,CCCCCCCCC=O,nonal_c,CHEBI:84268
9-O-Acetylated GD3,O([C@@H]1[C@H]([C@H](O[C@@H]2[C@H](O[C@@H](OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)[C@@H]([C@H]2O)O)CO)O[C@@H]([C@@H]1O)CO)O)[C@]3(O[C@]([C@@H]([C@H](C3)O)NC(C)=O)([C@@H]([C@H](O[C@]4(O[C@]([C@@H]([C@H](C4)O)NC(C)=O)([C@@H]([C@@H](COC(=O)C)O)O)[H])C(=O)O)CO)O)[H])C(O)=O,oagd3_cho_c,CHEBI:61730
9-O-Acetylated GD3,O([C@@H]1[C@H]([C@H](O[C@@H]2[C@H](O[C@@H](OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)NC(=O)*)[C@@H]([C@H]2O)O)CO)O[C@@H]([C@@H]1O)CO)O)[C@]3(O[C@]([C@@H]([C@H](C3)O)NC(C)=O)([C@@H]([C@H](O[C@]4(O[C@]([C@@H]([C@H](C4)O)NC(C)=O)([C@@H]([C@@H](COC(=O)C)O)O)[H])C(=O)O)CO)O)[H])C(O)=O,oagd3_cho_e,CHEBI:61730
(11Z)-octadecenoyl-coa,CCCCCC\C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,ocdcecoa_c,CHEBI:75121
2-Oxopent-4-enoate,[O-]C(=O)C(=O)CC=C,op4en_c,CHEBI:11641
"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCC(=O)OCC(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCC,pa140_c,CHEBI:62085
"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCC(=O)OCC(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCC,pa140_p,CHEBI:62085
