name,smiles,name_id,chebi
"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCC,pa160_c,CHEBI:72859
"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCC,pa160_p,CHEBI:72859
"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCCCC,pa180_c,CHEBI:82921
"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCCCC,pa180_p,CHEBI:82921
"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",[C@](COC(=O)CCCCCCCCCCCCCCC)(OC(=O)CCCCCCCCCCCCCCC)([H])COP(OCC[NH3+])(=O)[O-],pe160_c,CHEBI:73005
"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",[C@](COC(=O)CCCCCCCCCCCCCCC)(OC(=O)CCCCCCCCCCCCCCC)([H])COP(OCC[NH3+])(=O)[O-],pe160_p,CHEBI:73005
"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC,pe180_c,CHEBI:39934
"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC,pe180_p,CHEBI:39934
Phosphatidylethanolamine (18:1(9Z)/18:1(9Z)),O(C(=O)CCCCCCC/C=C\CCCCCCCC)[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[NH3+],pe1819Z1819Z_c,CHEBI:74986
Phosphatidylethanolamine (18:1(9Z)/18:1(9Z)),O(C(=O)CCCCCCC/C=C\CCCCCCCC)[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[NH3+],pe1819Z1819Z_e,CHEBI:74986
Penicilloic acid C9H12N2O5S,[H][C@]1(N[C@@H](C([O-])=O)C(C)(C)S1)[C@H](NC([*])=O)C([O-])=O,pencilca_c,CHEBI:62524
Perillyl alcohol,CC(=C)[C@H]1CCC(CO)=CC1,perillyl_c,CHEBI:10782
Perillyl alcohol,CC(=C)[C@H]1CCC(CO)=CC1,perillyl_e,CHEBI:10782
"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",C([C@H](CO)O)OP(=O)(O)OC[C@H](OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O,pg140_c,CHEBI:60723
"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",C([C@H](CO)O)OP(=O)(O)OC[C@H](OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O,pg140_p,CHEBI:60723
"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCCCC,pg160_c,CHEBI:72829
"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCCCC,pg160_p,CHEBI:72829
Pheophorbide a,CCc1c(C)c2cc3[nH]c(cc4nc([C@@H](CCC(O)=O)[C@@H]4C)c4[C@@H](C(=O)OC)C(=O)c5c(C)c(cc1n2)[nH]c45)c(C)c3C=C,phphbda_c,CHEBI:38257
Phthiocerol A,CCCCCCCCCCCCCCCCCC[C@H](O)C[C@H](O)CCCC[C@@H](C)[C@H](CC)OC,phthiocerol_c,CHEBI:59240
Peroxyaminoacrylate,C(/C=C\N)(=O)OO,poaac_c,CHEBI:59892
Propanoyl phosphate,CCC(=O)OP([O-])([O-])=O,ppap_c,CHEBI:58933
Propanoyl phosphate,CCC(=O)OP([O-])([O-])=O,ppap_e,CHEBI:58933
Prephytoene diphosphate,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\C1C(COP(O)(=O)OP(O)(O)=O)C1(C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,prephytedp_c,CHEBI:14885
7-cyano-7-carbaguanine,Nc1nc2[nH]cc(C#N)c2c(=O)[nH]1,preq0_c,CHEBI:45075
7-aminomethyl-7-deazaguanine,NCc1c[nH]c2nc(N)[nH]c(=O)c12,preq1_c,CHEBI:45126
Pristanal c,CC(C)CCCC(C)CCCC(C)CCCC(C)C=O,pristanal_c,CHEBI:49189
L-Prolinylglycine,C([C@H]1NCCC1)(=O)NCC(O)=O,progly_c,CHEBI:61695
L-Prolinylglycine,C([C@H]1NCCC1)(=O)NCC(O)=O,progly_e,CHEBI:61695
L-Prolinylglycine,C([C@H]1NCCC1)(=O)NCC(O)=O,progly_p,CHEBI:61695
"Phosphatidylserine (dihexadecanoyl, n-C16:0)",P(=O)(OC[C@H](OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)(OC[C@@H](C([O-])=O)[NH3+])[O-],ps160_c,CHEBI:111515
"Phosphatidylserine (dihexadecanoyl, n-C16:0)",P(=O)(OC[C@H](OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)(OC[C@@H](C([O-])=O)[NH3+])[O-],ps160_p,CHEBI:111515
"Phosphatidylserine (dioctadecanoyl, n-C18:0)",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OC[C@H](N)C(O)=O)OC(=O)CCCCCCCCCCCCCCCCC,ps180_c,CHEBI:84519
"Phosphatidylserine (dioctadecanoyl, n-C18:0)",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OC[C@H](N)C(O)=O)OC(=O)CCCCCCCCCCCCCCCCC,ps180_p,CHEBI:84519
Phosphatidylserine,N[C@@H](COP(O)(=O)OC[C@@H](COC([*])=O)OC([*])=O)C(O)=O,ps_cho_c,CHEBI:11750
Phosphatidylserine,N[C@@H](COP(O)(=O)OC[C@@H](COC([*])=O)OC([*])=O)C(O)=O,ps_cho_e,CHEBI:11750
Psicoselysine,[NH3+][C@@H](CCCC[NH2+]CC(=O)[C@H](O)[C@H](O)[C@H](O)CO)C([O-])=O,psclys_c,CHEBI:61403
Psicoselysine,[NH3+][C@@H](CCCC[NH2+]CC(=O)[C@H](O)[C@H](O)[C@H](O)CO)C([O-])=O,psclys_e,CHEBI:61403
Psicoselysine,[NH3+][C@@H](CCCC[NH2+]CC(=O)[C@H](O)[C@H](O)[C@H](O)CO)C([O-])=O,psclys_p,CHEBI:61403
Triaminopyrimidine triphosphate,c1ccc(cc1)-c1ccc(cc1)-c1ccccc1,ptp_c,CHEBI:52242
Pyridoxamine,C1(O)=C(C)[NH+]=CC(CO)=C1C[NH3+],pydam_c,CHEBI:131533
Pyridoxamine,C1(O)=C(C)[NH+]=CC(CO)=C1C[NH3+],pydam_e,CHEBI:131533
Pyridoxamine,C1(O)=C(C)[NH+]=CC(CO)=C1C[NH3+],pydam_p,CHEBI:131533
Pyridoxal,C1(O)=C(C)[NH+]=CC(CO)=C1C([H])=O,pydx_c,CHEBI:131530
Pyridoxal,C1(O)=C(C)[NH+]=CC(CO)=C1C([H])=O,pydx_e,CHEBI:131530
Pyridoxal,C1(O)=C(C)[NH+]=CC(CO)=C1C([H])=O,pydx_p,CHEBI:131530
Ubiquinol-10,COc1c(O)c(C)c(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)c(O)c1OC,q10h2_c,CHEBI:64183
Ubiquinol-10,COc1c(O)c(C)c(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)c(O)c1OC,q10h2_e,CHEBI:64183
Ubiquinone-8,COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O,q8_c,CHEBI:61683
Ubiquinol-8,COc1c(O)c(C)c(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)c(O)c1OC,q8h2_c,CHEBI:61682
Reduced riboflavin,Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,rbflvrd_c,CHEBI:17607
"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole",Cc1cc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2cc1C,rdmbzi_c,CHEBI:10329
Retinoate,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC([O-])=O,retn_c,CHEBI:15036
Retinoate,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC([O-])=O,retn_e,CHEBI:15036
Reduced riboflavin C17H22N4O6,Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,ribflvRD_c,CHEBI:17607
Sulfur,[S],s_c,CHEBI:26833
Sulfur,[S],s_e,CHEBI:26833
Salicin 6-phosphate,OCc1ccccc1O[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H](O)[C@H]1O,salcn6p_c,CHEBI:64794
Se-Adenosylselenomethionine,C[Se+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,seasmet_c,CHEBI:62227
Sebacoyl Coenzyme A,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCC([O-])=O,sebcoa_c,CHEBI:76316
Selenate,[O-][Se]([O-])(=O)=O,sel_c,CHEBI:15075
Selenate,[O-][Se]([O-])(=O)=O,sel_e,CHEBI:15075
Selenate,[O-][Se]([O-])(=O)=O,sel_p,CHEBI:15075
Selenide,[Se--],seln_c,CHEBI:15076
Ser Ala C6H12N2O4,C[C@H](NC(=O)[C@@H](N)CO)C(O)=O,ser_L_ala__L_c,CHEBI:74801
Ser Gln C8H15N3O5,N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(O)=O,ser_L_gln__L_c,CHEBI:74808
Ser His C9H14N4O4,N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,ser_L_his__L_c,CHEBI:73651
Ser Ile C9H18N2O4,N([C@H](C(O)=O)[C@@H](C)CC)C([C@@H](N)CO)=O,ser_L_ile__L_c,CHEBI:90326
Ser Leu C9H18N2O4,CC(C)C[C@H](NC(=O)[C@@H](N)CO)C(O)=O,ser_L_leu__L_c,CHEBI:74815
Ser Met C8H16N2O4S,CSCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,ser_L_met__L_c,CHEBI:74817
Ser Phe C12H16N2O4,N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,ser_L_phe__L_c,CHEBI:71029
Ser Ser C6H12N2O5,N[C@@H](CO)C(=O)N[C@@H](CO)C(O)=O,ser_L_ser__L_c,CHEBI:73653
Ser Tyr C12H16N2O5,N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,ser_L_tyr__L_c,CHEBI:73652
Ser Val C8H16N2O4,CC(C)[C@H](NC(=O)[C@@H](N)CO)C(O)=O,ser_L_val__L_c,CHEBI:74823
Sulfonated tetra-acyl trehalose,CCCCCCCCCCCCCCCC[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)[C@H](O)CCCCCCCCCCCCCCC)[C@@H](O)[C@H](O)[C@H]2OS(O)(=O)=O)[C@H](OC(=O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)[C@H](O)CCCCCCCCCCCCCCC)[C@@H]1O,sl1_c,CHEBI:26828
Sulfur dioxide,O=S=O,so2_c,CHEBI:18422
Sulfur dioxide,O=S=O,so2_e,CHEBI:18422
Sulfur dioxide,O=S=O,so2_p,CHEBI:18422
L Sorbose C6H12O6,OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,srb__L_c,CHEBI:10295
L Sorbose C6H12O6,OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,srb__L_e,CHEBI:10295
Sucrose 6-phosphate,[C@H]1([C@](O[C@@H]([C@H]1O)CO)(CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)O)O,suc6p_c,CHEBI:131603
Triacylglycerol (16:0/18:1(9Z)/16:0),CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,tag1601819Z160_c,CHEBI:75688
Triacylglycerol (16:0/18:1(9Z)/18:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,tag1601819Z180_c,CHEBI:77623
Triacylglycerol (16:0/18:1(9Z)/18:1(9Z)),CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,tag1601819Z1819Z_c,CHEBI:75847
Triacylglycerol (18:0/18:1(9Z)/18:1(9Z)),O([C@H](COC(CCCCCCCCCCCCCCCCC)=O)COC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)CCCCCCC/C=C\CCCCCCCC,tag1801819Z1819Z_c,CHEBI:89970
Triacylglycerol (18:1(9Z)/18:1(9Z)/16:0),CCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,tag1819Z1819Z160_c,CHEBI:75583
Triacylglycerol (18:1(9Z)/18:1(9Z)/18:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,tag1819Z1819Z180_c,CHEBI:77686
Tricarballylate,OC(=O)CC(CC(O)=O)C(O)=O,tcb_c,CHEBI:45969
Tricarballylate,OC(=O)CC(CC(O)=O)C(O)=O,tcb_e,CHEBI:45969
Tricarballylate,OC(=O)CC(CC(O)=O)C(O)=O,tcb_p,CHEBI:45969
Taurodeoxycholate,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCCS([O-])(=O)=O)[C@@]4(C)[C@@H](O)C[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,tdechola_c,CHEBI:36261
Taurodeoxycholate,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCCS([O-])(=O)=O)[C@@]4(C)[C@@H](O)C[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,tdechola_e,CHEBI:36261
Tdp,Cc1cn([C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,tdp_c,CHEBI:61377
Thioguanine,Nc1nc2[nH]cnc2c(=S)[nH]1,tgua_c,CHEBI:9555
Thioguanine,Nc1nc2[nH]cnc2c(=S)[nH]1,tgua_e,CHEBI:9555
"2,3,4,5-Tetrahydrodipicolinate",[O-]C(=O)C1CCCC(=N1)C([O-])=O,thdp_c,CHEBI:11408
Tetrahydromonapterin,Nc1nc2NCC(Nc2c(=O)[nH]1)[C@H](O)[C@@H](O)CO,thmnp_c,CHEBI:71177
Thr Gln C9H17N3O5,C[C@@H](O)[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O,thr_L_gln__L_c,CHEBI:74855
Thr Leu C10H20N2O4,CC(C)C[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(O)=O,thr_L_leu__L_c,CHEBI:74860
Thr Met C9H18N2O4S,CSCC[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(O)=O,thr_L_met__L_c,CHEBI:74861
Thr Phe C13H18N2O4,C[C@@H](O)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,thr_L_phe__L_c,CHEBI:74862
Thr Thr C8H16N2O5,C[C@@H](O)[C@H](N)C(=O)N[C@@H]([C@@H](C)O)C(O)=O,thr_L_thr__L_c,CHEBI:73665
(-)threo-iso(homo)2citrate,O[C@H]([C@H](CCCC(O)=O)C(O)=O)C(O)=O,tih2cit_c,CHEBI:72713
Tridecanoate C13H25O2,CCCCCCCCCCCCC([O-])=O,trdca_c,CHEBI:125832
Tridecanal C13H26O,[H]C(=O)CCCCCCCCCCCC,trdcal_c,CHEBI:89816
Trehalose 2 sulfate,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OS([O-])(=O)=O)[C@H](O)[C@@H](O)[C@@H]1O,tres_c,CHEBI:60091
Tetradecanal C14H28O,CCCCCCCCCCCCCC=O,ttdcal_c,CHEBI:84067
Tetradecanoyl carnitine,CCCCCCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,ttdcrn_c,CHEBI:84634
Tetradecanoyl carnitine,CCCCCCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,ttdcrn_e,CHEBI:84634
"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine",CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC,u23ga_c,CHEBI:78847
UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine,CCCCCCCCCCC[C@@H](O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@@H]1NC(C)=O,u3aga_c,CHEBI:61494
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine,C[C@H](NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@@H]1NC(C)=O)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(O)=O,uAgl_c,CHEBI:9837
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine,C[C@@H](NC(=O)[C@@H](C)NC(=O)[C@H](CCCC[NH3+])NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@@H]1NC(C)=O)C([O-])=O)C([O-])=O,uAgla_c,CHEBI:70758
"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",C[C@@H](NC(=O)[C@@H](C)NC(=O)[C@H](CCC[C@@H]([NH3+])C([O-])=O)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)OP([O-])(=O)OC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)[C@@H]1NC(C)=O)C([O-])=O)C([O-])=O,uagmda_c,CHEBI:61387
Undecanoate C11H21O2,CCCCCCCCCCC(O)=O,udca_c,CHEBI:32368
Undecanal C11H22O,CCCCCCCCCCC=O,udcal_c,CHEBI:46202
Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose,[H]C(=O)N[C@H]1CO[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O,udpLa4fn_c,CHEBI:47027
Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose,N[C@H]1CO[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O,udpLa4n_c,CHEBI:47025
UDP-4-keto-pyranose,O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2OCC(=O)[C@H](O)[C@H]2O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O,udpLa4o_c,CHEBI:47028
"UDP-D-galacto-1,4-furanose",[H][C@]1(O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O)[C@H](O)CO,udpgalfur_c,CHEBI:66915
UDP-glucosamine,N[C@H]1[C@@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,ugam_c,CHEBI:13497
Undecaprenyl diphospho N-acetyl-glucosamine,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP(O)(=O)OP(O)(=O)OC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,unaga_c,CHEBI:62958
Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate,CC(=O)N[C@H]1[C@@H](O)[C@H](O)[C@H](O[C@H]1O[C@H]1[C@H](O)[C@@H](NC(C)=O)[C@H](O[C@@H]1CO)OP([O-])(=O)OP([O-])(=O)OC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(\C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C([O-])=O,unagamu_c,CHEBI:61495
Ureidoacrylate peracid,NC(=O)N\C=C/C(=O)OO,uracp_c,CHEBI:59889
XDP,O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O,xdp_c,CHEBI:10048
XTP,O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O,xtp_c,CHEBI:10049
Xylotriose,O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O[C@@H]3CO[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,xyl3_c,CHEBI:62797
Xylotriose,O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O[C@@H]3CO[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,xyl3_e,CHEBI:62797
Xylotetraose,O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O[C@@H]3CO[C@@H](O[C@@H]4COC(O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,xyl4_c,CHEBI:62972
D-Xylose,O[C@@H]1COC(O)[C@H](O)[C@H]1O,xyl__D_c,CHEBI:53455
D-Xylose,O[C@@H]1COC(O)[C@H](O)[C@H]1O,xyl__D_e,CHEBI:53455
D-Xylose,O[C@@H]1COC(O)[C@H](O)[C@H]1O,xyl__D_p,CHEBI:53455
