name,smiles,name_id,chebi,count
Ala Tyr C12H16N2O4,C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,ala_L_tyr__L_c,CHEBI:73395,18
Ala Val C8H16N2O3,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)O,ala_L_val__L_c,CHEBI:73809,13
D-Allose,OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O,all__D_c,CHEBI:4093,12
Allulose 6-phosphate,O=C(CO)[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-],allul6p_c,CHEBI:61519,16
D Arabinose C5H10O5,OC1OC[C@@H](O)[C@@H](O)[C@@H]1O,arab__D_c,CHEBI:46994,10
L-Arabinose,O=C[C@H](O)[C@@H](O)[C@@H](O)CO,arab__L_c,CHEBI:6182,10
Arbutin 6-phosphate,O=P(O)(O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,arbt6p_c,CHEBI:2807,23
L-ascorbate-6-phosphate,O=C1O[C@H]([C@@H](O)COP(=O)([O-])[O-])C([O-])=C1O,ascb6p_c,CHEBI:61698,16
L-Aspartate 4-semialdehyde,N[C@@H](CC=O)C(=O)[O-],aspsa_c,CHEBI:13086,8
Adenosine thiamine triphosphate,Cc1ncc(C[n+]2csc(CCOP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2C)c(N)n1,athtp_c,CHEBI:71393,48
Gamma-butyrobetainyl-CoA,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[N+](C)(C)C,bbtcoa_c,CHEBI:61513,57
Beta-Cryptoxanthin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)CCC1,bcryptox_c,CHEBI:10362,41
(R)-3-Hydroxybutanoate,C[C@@H](O)CC(=O)[O-],bhb_c,CHEBI:10983,7
Bimane,Cc1c(C)n2c(C)c(C)c(=O)n2c1=O,bmn_c,CHEBI:62828,14
D-biotin d-sulfoxide,O=C([O-])CCCC[C@H]1[C@H]2NC(=O)N[C@H]2CS1=O,btnso_c,CHEBI:62046,17
"Cis-1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate",O=C(O)[C@@]1(O)C=CC=C[C@@H]1O,bz12diol_c,CHEBI:37888,11
Benzylsuccinyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](CC(=O)O)Cc1ccccc1,bzsuccoa_c,CHEBI:10970,62
Butyryl carnitine,CCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,c4crn_c,CHEBI:21949,16
Succinyl carnitine,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCC(=O)O,c4dc_c,CHEBI:73034,18
Octanoyl carnitine,CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,c8crn_c,CHEBI:73039,20
N-Carbamoyl-beta-alanine,NC(=O)NCCC(=O)[O-],cala_c,CHEBI:11892,9
(-)-trans-carveol,C=C(C)C1CC=C(C)C(O)C1,carveol_c,CHEBI:23046,11
Carbamate,NC(=O)[O-],cbm_c,CHEBI:13941,4
7-deaza-7-carboxyguanine,Nc1nc2[nH]cc(C(=O)[O-])c2c(=O)[nH]1,cdg_c,CHEBI:61036,14
Cyclic de-hypoxanthine futalosine,O=C(O)c1ccc2c(c1)C(=O)CC[C@@]21OC(O)[C@H](O)[C@@H]1O,cdhxfut_c,CHEBI:64252,21
CDP-Inositol,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1,cdp_inost_c,CHEBI:62566,36
"CDP-1,2-dioctadecanoylglycerol",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCCCC,cdpdodecg_c,CHEBI:104121,68
"CDP-1,2-ditetradec-7-enoylglycerol",CCCCCCC=CCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCC=CCCCCCC,cdpdtdec7eg_c,CHEBI:103990,60
"CDP-1,2-ditetradecanoylglycerol",CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCC,cdpdtdecg_c,CHEBI:103211,60
CDPglycerol C12H19N3O13P2,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H](O)CO)[C@@H](O)[C@H]2O)c(=O)n1,cdpglyc_c,CHEBI:132202,30
"Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol",O=C(O)CCC1=CC=C[C@@H](O)[C@H]1O,cechddd_c,CHEBI:48690,13
Cellobiose 6 phosphate C12H21O14P,O=P(O)(O)OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,cellb6p_c,CHEBI:2233,27
"Cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",O=C(O)C=CC1=CC=C[C@H](O)[C@@H]1O,cenchddd_c,CHEBI:49071,13
Chitobiose-6-phosphate,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)C(O)O[C@@H]2CO)O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,chit6p_c,CHEBI:64883,33
Chitobiose C16H28N2O11,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)C(O)O[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,chitob_c,CHEBI:28681,29
Diacetylchitobiose-6-phosphate,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)C(O)O[C@@H]2CO)O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,chtbs6p_c,CHEBI:64883,33
Citrate,O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-],cit_c,CHEBI:132362,13
Citramalate,CC(O)(CC(=O)[O-])C(=O)[O-],citm_c,CHEBI:13997,10
"Cardiolipin (tetratetradecanoyl, n-C14:0)",CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(O)COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,clpn140_c,CHEBI:62862,84
"Cardiolipin (tetrahexadecanoyl, n-C16:0)",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(O)COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,clpn160_c,CHEBI:104586,92
"Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)",CCCCCCC=CCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(O)COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC,clpn181_c,CHEBI:105685,100
Cobyrinate,C/C1=C2/N([Co+])[C@H]([C@H](CC(=O)O)[C@@]2(C)CCC(=O)O)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(=O)O)C4(C)C)[C@@H](CCC(=O)O)[C@]3(C)CC(=O)O)[C@@H](CCC(=O)O)[C@]2(C)CC(=O)O,cobya_c,CHEBI:52499,64
Cobalt-dihydro-precorrin 6,C[C@]1(CC(=O)O)C(CCC(=O)O)=C2C[C@@]3(C)C(CC(=O)O)=C(CCC(=O)O)C4=[N+]3[Co-2]35N6C(=CC1=[N+]23)[C@@H](CCC(=O)O)[C@](C)(CC(=O)O)[C@]6(C)[C@H]1[C@H](CC(=O)O)[C@@](C)(CCC(=O)O)C(=[N+]15)C4,codhpre6_c,CHEBI:3789,65
Cobalt-precorrin-5a,CC1OC(=O)C[C@@]2(C)[C@H](CCC(=O)O)C3=CC4=[N+]5C(=C(CCC(=O)O)[C@]4(C)CC(=O)O)C[C@@]4(C)C(CC(=O)O)=C(CCC(=O)O)C6=CC7=[N+]8C(=C(CC(=O)O)[C@@]7(C)CCC(=O)O)C12N3[Co-2]58N64,codscl5a_c,CHEBI:52488,66
Cobalt-precorrin-5b,C[C@]1(CC(=O)O)C(CCC(=O)O)=C2C[C@@]3(C)C(CC(=O)O)=C(CCC(=O)O)C4=CC5=[N+]6C(=C7N8C(=CC1=[N+]2[Co-2]86N43)[C@@H](CCC(=O)O)[C@]7(C)CC(=O)O)[C@H](CC(=O)O)[C@@]5(C)CCC(=O)O,codscl5b_c,CHEBI:52489,64
Cobalt-precorrin-7,CC1=C(CCC(=O)O)C2=[N+]3[C@@]1(C)CC1=C(CCC(=O)O)[C@](C)(CC(=O)O)C4=[N+]1[Co-2]31N3C(=C4)[C@@H](CCC(=O)O)[C@](C)(CC(=O)O)[C@]3(C)[C@H]3[C@H](CC(=O)O)[C@@](C)(CCC(=O)O)C(=[N+]31)C2C,codscl7_c,CHEBI:52490,63
Cobalt-precorrin-8x,CC1=C2[C@@H](CCC(=O)O)[C@](C)(CC(=O)O)[C@]3(C)[C@H]4[C@H](CC(=O)O)[C@@](C)(CCC(=O)O)C5=[N+]4[Co-3]4(N23)[N+]2=C1[C@@](C)(CC(=O)O)C(CCC(=O)O)=C2C[C@@]1(C)C(C)=C(CCC(=O)O)C(=[N+]14)C5C,codscl8x_c,CHEBI:3795,64
Cobalt-precorrin-2,C[C@@]1(CC(=O)O)C2=CC3=[N+]4C(=Cc5c(CC(=O)O)c(CCC(=O)O)c6n5[Co-2]45N2C(=CC2=[N+]5C(=C(CCC(=O)O)C2CC(=O)O)C6)[C@H]1CCC(=O)O)[C@@](C)(CC(=O)O)[C@@H]3CCC(=O)O,copre2_c,CHEBI:3790,63
Cobalt-precorrin 3,CC1=C2[N+]3=C(C=C4N5C(=CC6=[N+]7C(=C(CCC(=O)O)C6CC(=O)O)Cc6c(CCC(=O)O)c(CC(=O)O)c1n6[Co-2]573)[C@@H](CCC(=O)O)[C@]4(C)CC(=O)O)[C@@H](CCC(=O)O)[C@]2(C)CC(=O)O,copre3_c,CHEBI:3791,64
Cobalt-precorrin 4,CC1OC(=O)C[C@@]2(C)[C@H](CCC(=O)O)C3=CC4=[N+]5C(=Cc6c(CC(=O)O)c(CCC(=O)O)c7n6[Co-2]56N3C12C1=C(CC(=O)O)[C@@](C)(CCC(=O)O)C(=[N+]16)C7)[C@@H](CCC(=O)O)[C@]4(C)CC(=O)O,copre4_c,CHEBI:3792,65
Cobalt-precorrin 8,CC1=C2[C@@H](CCC(=O)O)[C@](C)(CC(=O)O)[C@]3(C)[C@H]4[C@H](CC(=O)O)[C@@](C)(CCC(=O)O)C5=[N+]4[Co-3]4(N23)[N+]2=C1[C@@](C)(CC(=O)O)C(CCC(=O)O)=C2C[C@@]1(C)C(C)=C(CCC(=O)O)C(=[N+]14)C5C,copre8_c,CHEBI:3795,64
"6-carboxy-5,6,7,8-tetrahydropterin",Nc1nc2c(c(=O)[nH]1)NC(C(=O)[O-])CN2,cph4_c,CHEBI:61032,15
D-carnitinyl-CoA,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)C[N+](C)(C)C,crnDcoa_c,CHEBI:62047,58
D-Carnitine,C[N+](C)(C)C[C@@H](O)CC(=O)[O-],crn__D_c,CHEBI:11060,11
L-Carnitinyl-CoA,CC(C)(COP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)C[N+](C)(C)C,crncoa_c,CHEBI:41482,58
Carboxyspermidine,[NH3+]CCCC[NH2+]CC[C@H]([NH3+])C(=O)[O-],cspmd_c,CHEBI:65072,13
Crotonobetaine,C[N+](C)(C)CC=CC(=O)[O-],ctbt_c,CHEBI:11946,10
Crotonobetainyl-CoA,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[N+](C)(C)C,ctbtcoa_c,CHEBI:60933,57
Trans-Dec-2-enoyl-CoA,CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,dc2coa_c,CHEBI:10723,59
Decanal C10H20O,CCCCCCCCCC=O,dcal_c,CHEBI:31457,11
Debrisoquine c,N=C(N)N1CCc2ccccc2C1,debrisoquine_c,CHEBI:34665,13
Decaprenylphosphoryl-beta-D-arabinofuranose,CC(C)=CCC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,decda_tb_c,CHEBI:65066,64
Decaprenylphosphoryl-beta-D-5-phosphoribose,CC(C)=CCC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])O[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,decdpr_tb_c,CHEBI:66937,68
Selenodiglutathione,N[C@@H](CCC(=O)N[C@@H](CS[Se]SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,dgslnt_c,CHEBI:26634,41
"Cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate",CC1=C[C@H](O)[C@@](O)(C(=O)O)C=C1,dh4mchc_c,CHEBI:49008,12
"2,3-dihydroxicinnamic acid",O=C(O)/C=C/c1cccc(O)c1O,dhcinnm_c,CHEBI:32356,13
Dihydroceramide,*C(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,dhcrm_cho_c,CHEBI:31488,23
Dehydroglycine,N=CC(=O)O,dhgly_c,CHEBI:53647,5
"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",CSCCC(=O)/C(O)=C/O,dhmtp_c,CHEBI:49252,10
"1,4-Dihydroxy-2-naphthoate",O=C([O-])c1cc(O)c2ccccc2c1O,dhna_c,CHEBI:11173,15
"4,5-dihydroxy-2,3-pentanedione",CC(=O)C(=O)[C@@H](O)CO,dhptd_c,CHEBI:29484,9
De-hypoxanthine futalosine,O=C(O)c1cccc(C(=O)CC[C@H]2OC(O)[C@H](O)[C@@H]2O)c1,dhxfut_c,CHEBI:51312,21
Ala Ala C6H12N2O3,C[C@H](N)C(=O)N[C@@H](C)C(=O)O,diala__L_c,CHEBI:72816,11
Djenkolate C7H14N2O4S2,N[C@@H](CSCSC[C@H](N)C(=O)O)C(=O)O,djenk_c,CHEBI:6211,15
6-deoxy-5-ketofructose 1-phosphate,CC(=O)[C@@H](O)[C@H](O)C(=O)COP(=O)(O)O,dkfp_c,CHEBI:51284,15
"2,3-diketo-5-methylthio-1-phosphopentane",CSCCC(=O)C(=O)COP(=O)(O)O,dkmpp_c,CHEBI:50604,14
Demethylphylloquinone,C/C(=C\CC1=CC(=O)c2ccccc2C1=O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,dmtphllqne_c,CHEBI:31087,32
Docosanoyl Coenzyme A,CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],docoscoa_c,CHEBI:65059,71
"2,3-O-phytanyl-sn-glycero-1-phosphoserine",CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](COP(=O)([O-])OC[C@H]([NH3+])C(=O)[O-])OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,dpgps_c,CHEBI:74853,56
Diploptene,C=C(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,dptne_c,CHEBI:4648,30
Deoxyribose C5H10O4,OC[C@H]1OC(O)C[C@@H]1O,drib_c,CHEBI:90761,9
"DTDP-4-acetamido-4,6-dideoxy-D-galactose",CC(=O)N[C@@H]1[C@H](O)[C@@H](O)C(OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)O[C@@H]1C,dtdp4aaddg_c,CHEBI:61562,38
Echinenone,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1,echin_c,CHEBI:4746,41
Phosphoethanolamine KDO(2)-lipid (A),CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@@H](CO)OP(=O)(O)OCCN)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@H]1OP(=O)(O)O,enlipa_e,CHEBI:47762,160
Epimelibiose C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,epm_c,CHEBI:4808,23
Ethanesulfonate C2H5O3S,CCS(=O)(=O)O,eths_c,CHEBI:42465,6
Ethanesulfonate,CCS(=O)(=O)O,ethso3_c,CHEBI:42465,6
Coenzyme F390 (adenosine),C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,f390a_c,CHEBI:62784,75
Coenzyme F390 (guanosine),C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,f390g_c,CHEBI:62786,76
Coenzyme ferredoxin 420-0,C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)[O-],f420_0_c,CHEBI:59531,35
Coenzyme ferredoxin 420-1,C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)O)C(=O)O,f420_1_c,CHEBI:59536,44
"D-Fructose 1,6-bisphosphate",O=P(O)(O)OC[C@H]1OC(O)(COP(=O)(O)O)[C@@H](O)[C@@H]1O,fdp_c,CHEBI:37736,20
Ferrichrome,CC1=[O+][Fe-3]2345ON1CCC[C@@H]1NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](CCCN(O2)C(C)=[O+]3)NC(=O)[C@H](CCCN(O4)C(C)=[O+]5)NC1=O,fecrm_c,CHEBI:5019,49
Generic ferrioxamine-Fe-III,CC(=O)N1CCCCCNC(=O)CCC(=O)N2CCCCCNC(=O)CCC(=O)N(CCCCCN)O[Fe](O1)O2,feoxam_c,CHEBI:5044,40
Ferrioxamine-E,O=C1CCC(=O)N2CCCCCNC(=O)CCC(=O)N3CCCCCNC(=O)CCC(=O)N(CCCCCN1)O[Fe](O2)O3,feroxE_c,CHEBI:60261,43
